ticker,date,sent_score,news_count,p_pos,p_neu,p_neg,sent_score_sma_3,sent_score_ema_3,sent_score_dist_sma_3,sent_score_dist_ema_3,sent_score_sma_5,sent_score_ema_5,sent_score_dist_sma_5,sent_score_dist_ema_5,sent_score_sma_10,sent_score_ema_10,sent_score_dist_sma_10,sent_score_dist_ema_10,sent_score_mom_3,sent_score_roc_3,sent_score_mom_5,sent_score_roc_5,sent_score_mom_10,sent_score_roc_10,sent_score_std_10,sent_score_cv_10,sent_score_max_5,sent_score_min_5,sent_score_position_5,sent_score_max_10,sent_score_min_10,sent_score_position_10,sent_score_trend_5,sent_score_trend_10,sent_score_cumsum,sent_score_ewm_cumsum,p_pos_sma_3,p_pos_ema_3,p_pos_dist_sma_3,p_pos_dist_ema_3,p_pos_sma_5,p_pos_ema_5,p_pos_dist_sma_5,p_pos_dist_ema_5,p_pos_sma_10,p_pos_ema_10,p_pos_dist_sma_10,p_pos_dist_ema_10,p_pos_mom_3,p_pos_roc_3,p_pos_mom_5,p_pos_roc_5,p_pos_mom_10,p_pos_roc_10,p_pos_std_10,p_pos_cv_10,p_pos_max_5,p_pos_min_5,p_pos_position_5,p_pos_max_10,p_pos_min_10,p_pos_position_10,p_pos_trend_5,p_pos_trend_10,p_pos_cumsum,p_pos_ewm_cumsum,p_neu_sma_3,p_neu_ema_3,p_neu_dist_sma_3,p_neu_dist_ema_3,p_neu_sma_5,p_neu_ema_5,p_neu_dist_sma_5,p_neu_dist_ema_5,p_neu_sma_10,p_neu_ema_10,p_neu_dist_sma_10,p_neu_dist_ema_10,p_neu_mom_3,p_neu_roc_3,p_neu_mom_5,p_neu_roc_5,p_neu_mom_10,p_neu_roc_10,p_neu_std_10,p_neu_cv_10,p_neu_max_5,p_neu_min_5,p_neu_position_5,p_neu_max_10,p_neu_min_10,p_neu_position_10,p_neu_trend_5,p_neu_trend_10,p_neu_cumsum,p_neu_ewm_cumsum,p_neg_sma_3,p_neg_ema_3,p_neg_dist_sma_3,p_neg_dist_ema_3,p_neg_sma_5,p_neg_ema_5,p_neg_dist_sma_5,p_neg_dist_ema_5,p_neg_sma_10,p_neg_ema_10,p_neg_dist_sma_10,p_neg_dist_ema_10,p_neg_mom_3,p_neg_roc_3,p_neg_mom_5,p_neg_roc_5,p_neg_mom_10,p_neg_roc_10,p_neg_std_10,p_neg_cv_10,p_neg_max_5,p_neg_min_5,p_neg_position_5,p_neg_max_10,p_neg_min_10,p_neg_position_10,p_neg_trend_5,p_neg_trend_10,p_neg_cumsum,p_neg_ewm_cumsum,sent_strength,sent_ratio,sent_uncertainty,sent_dominant,sent_consistency
DIA,2025-10-01,-0.9565539648756384,1,0.0123893329873681,0.0186673961579799,0.9689432978630066,-0.3297717847550908,-0.4802197162061929,-0.6267821801205475,-0.47633424866944546,-0.20595318521372968,-0.28565098231451375,-0.7506007796619087,-0.6709029825611246,-0.20595318521372968,-0.09126986536056723,-0.7506007796619087,-0.8652840995150711,-1.1220565782859921,-4.226160201865026,,,,,0.5189903290868466,1.696306344136589,0.16550261341035366,-0.9565539648756384,0.0,0.16550261341035366,-0.9565539648756384,0.0,-0.362997453380376,-0.362997453380376,-0.8238127408549187,0.4432844661530997,0.13571448655178148,0.15055785126363236,-0.12332515356441337,-0.13816851827626425,0.22954911265211797,0.23248670934297058,-0.21715977966474986,-0.22009737635560248,0.22954911265211797,0.33694482230456085,-0.21715977966474986,-0.32455548931719275,-0.4986636579657594,-0.8160726898463226,,,,,0.21120532670542816,0.6408918082215652,0.5110529909531275,0.0123893329873681,0.0,0.5110529909531275,0.0123893329873681,0.0,-0.139254837948829,-0.139254837948829,0.9181964506084719,6.600036819345753,0.3987992691497007,0.21866459632292387,-0.3801318729917208,-0.19999720016494396,0.33494859933853144,0.24937560367915362,-0.31628120318055153,-0.2307082075211737,0.33494859933853144,0.23484047873128983,-0.31628120318055153,-0.21617308257330992,-0.1247291937470436,-0.5124525113343393,,,,,0.35423523984115485,0.8144301197425966,0.8242102265357971,0.0186673961579799,0.0,0.8242102265357971,0.0186673961579799,0.0,-0.08448776230216018,-0.08448776230216018,1.3397943973541258,3.2432104430424182,0.46548627130687237,0.6307775674698253,0.5034570265561342,0.3381657303931813,0.4355022978658477,0.5181376916574842,0.5334409999971589,0.45080560620552235,0.4355022978658477,0.42821468766512805,0.5334409999971589,0.5407286101978785,0.6233929203202329,1.3991524903609487,,,,,0.3909080259710711,0.7299838441944466,0.9689432978630066,0.0301340613514184,0.9999989348220107,0.9689432978630066,0.0301340613514184,0.9999989348220107,0.22374261543154716,0.22374261543154716,1.7420091914633908,6.156752353192653,0.9813326308503747,0.012655822880051898,0.0186673961579799,-1,0.5504633186625275
DIA,2025-10-03,0.5560460090637207,1,0.7087382078170776,0.1385695338249206,0.1526921987533569,-0.182930349993209,0.037913146428763894,0.7389763590569297,0.5181328626349568,-0.05355334635823963,-0.005085318521768967,0.6095993554219603,0.5611313275854897,-0.05355334635823963,0.02642392998930332,0.6095993554219603,0.5296220790744174,0.4405243042856455,2.043990440495344,,,,,0.5640405798168708,3.6732548862918644,0.5560460090637207,-0.9565539648756384,0.9999993388871109,0.5560460090637207,-0.9565539648756384,0.9999993388871109,-0.02909888783469799,-0.02909888783469799,-0.26776673179119814,1.2483751022356169,0.3234086337809761,0.42964802954035497,0.3853295740361015,0.27909017827672267,0.3253869316851099,0.3912372088343396,0.38335127613196773,0.31750099898273804,0.3253869316851099,0.404543619670473,0.38335127613196773,0.30419458814660466,0.5630824416875839,2.2921604917295673,,,,,0.28174492951349195,0.6623262458895939,0.7087382078170776,0.0123893329873681,0.999998563940289,0.7087382078170776,0.0123893329873681,0.999998563940289,0.026210400058577377,0.026210400058577377,1.6269346584255495,7.051443915129323,0.17025237157940862,0.17861706507392222,-0.03168283775448802,-0.04004753124900162,0.2956727862358093,0.21244024706107595,-0.15710325241088868,-0.07387071323615535,0.2956727862358093,0.21733667056649542,-0.15710325241088868,-0.07876713674157482,-0.6856406927108765,-0.7418665937952806,,,,,0.3191001431108896,0.806474830241965,0.8242102265357971,0.0186673961579799,0.14884619948079553,0.8242102265357971,0.0186673961579799,0.14884619948079553,-0.08151969425380229,-0.08151969425380229,1.4783639311790464,3.1454868333430195,0.5063389837741852,0.3917348831115911,-0.35364678502082825,-0.2390426843582342,0.37894027804334957,0.3963225273561085,-0.22624807928999266,-0.2436303286027516,0.37894027804334957,0.37811968968116966,-0.22624807928999266,-0.22542749092781275,0.12255813740193851,0.9417836969752168,,,,,0.3613905422233032,0.7545628521779769,0.9689432978630066,0.0301340613514184,0.13054623036209906,0.9689432978630066,0.0301340613514184,0.13054623036209906,0.055309287893275424,0.055309287893275424,1.8947013902167478,5.803068812893706,0.8614304065704346,4.3563134142131315,0.1385695338249206,1,0.325186851584938
DIA,2025-10-07,0.0342542827129364,1,0.2189781367778778,0.5962980389595032,0.1847238540649414,-0.12208455769966044,0.03608371457085015,0.15633884041259682,-0.0018294318579137464,-0.07980301249772308,0.008027881889799488,0.11405729521065948,0.026226400823136913,-0.03891874151304362,0.027847630484509334,0.07317302422598002,0.006406652228427068,0.1825373768806457,0.735198574403725,-0.13124833069741726,-0.4943391291390545,,,0.5057652128191219,3.640726998463585,0.5560460090637207,-0.9565539648756384,0.6550361031489702,0.5560460090637207,-0.9565539648756384,0.6550361031489702,0.05417942591011525,-0.004083988895373668,-0.23351244907826174,1.1816792375852707,0.31336855919410783,0.3243130831591164,-0.09439042241623002,-0.10533494638123858,0.26697196085006,0.33381751814885235,-0.04799382407218217,-0.11483938137097455,0.30765213253390455,0.3708044409627284,-0.08867399575602675,-0.1518263041848506,-0.030120223760604803,-0.08628004930800733,-0.2920748541752497,-0.4779861296802884,,,0.2557172322133407,0.6272927621495336,0.7087382078170776,0.0123893329873681,0.29667385786639283,0.7087382078170776,0.0123893329873681,0.29667385786639283,0.06062845885753631,-0.00022388495327455967,1.8459127952034273,6.713558798302345,0.2511783229808012,0.3874575520167127,0.34511971597870195,0.20884048694279045,0.3862530760467052,0.3403928443605517,0.21004496291279795,0.25590519459895145,0.3457769950230916,0.28623873754704227,0.25052104393641156,0.3100593014124609,0.24277785420417786,0.5353187407417308,0.4529014490544797,1.860755112597131,,,0.3106807227619854,0.6969420275846487,0.8242102265357971,0.0186673961579799,0.717069166218556,0.8242102265357971,0.0186673961579799,0.717069166218556,-0.06707750260829934,-0.0036362177559307704,2.07466197013855,3.754561289534356,0.4354531168937683,0.28822936858826625,-0.2507292628288269,-0.10350551452332485,0.34677497334778307,0.3257896362590529,-0.16205111928284166,-0.14106578219411148,0.3465708740469482,0.342956810478219,-0.1618470199820068,-0.15823295641327761,-0.2126576006412506,-0.42755434210322435,-0.16082652347783238,-0.3609614795184248,,,0.33282002508451314,0.7452792925530644,0.9689432978630066,0.0301340613514184,0.1646656445587391,0.9689432978630066,0.0301340613514184,0.1646656445587391,0.006449032947421125,0.0038601039420990886,2.079425244281689,5.531879560717073,0.4037019908428192,1.1245573267302293,0.5962980389595032,0,0.22837723694877882
DIA,2025-10-09,-0.8877769643440843,1,0.0125435059890151,0.0871360823512077,0.9003204703330994,-0.09915889085580905,-0.42584662488661706,-0.7886180734882752,-0.4619303394574672,-0.280462746322155,-0.29057373352149507,-0.6073142180219293,-0.5972032308225892,-0.160184201917478,-0.13862956857523495,-0.7275927624266063,-0.7491473957688493,0.06877700053155411,0.06509558699128966,-1.0032986691221595,-4.655209414547207,,,0.5622299873047261,2.1608921032148105,0.5560460090637207,-0.9565539648756384,0.04546936152793421,0.5560460090637207,-0.9565539648756384,0.04546936152793421,-0.04881794927641753,-0.09350158836293436,-1.1212894134223461,-0.28366463547097864,0.3134199501946569,0.16842829457406575,-0.3008764442056418,-0.15588478858505064,0.24034950882196426,0.22672618076223996,-0.22780600283294916,-0.21418267477322486,0.26549375731320607,0.30566608914932597,-0.25295025132419097,-0.29312258316031087,0.00015417300164700075,0.0013717761067620969,-0.1331122601404786,-0.541864993595593,,,0.2587161622018503,0.7078538470908715,0.7087382078170776,0.0123893329873681,0.0002214016361885659,0.7087382078170776,0.0123893329873681,0.0002214016361885659,-0.026652090530842543,-0.0317587095113205,1.8584563011924424,6.093286159971097,0.27400121837854385,0.23729681718396023,-0.18686513602733615,-0.15016073483275252,0.23883824720978736,0.25597392369077043,-0.15170216485857965,-0.16883784133956273,0.30882829321282246,0.25003825478416325,-0.22169221086161475,-0.16290217243295554,0.06846868619322781,0.576979763692435,-0.7370741441845894,-0.7975178406620245,,,0.2999864533688824,0.7337712637533123,0.5962980389595032,0.0186673961579799,0.11853347552283236,0.8242102265357971,0.0186673961579799,0.0849968476092909,0.004486243799328783,-0.029984162455158545,2.161798052489757,3.5297628160186387,0.4125788410504659,0.5942749194606828,0.4877416292826335,0.3060455508724166,0.5208122551441192,0.5172999142837351,0.37950821518898015,0.38302055604936425,0.4256779592306841,0.4442956577245609,0.4746425111024153,0.45602481260853844,-0.06862282752990723,-0.06419688272249383,0.870186408981681,6.686845856841432,,,0.36893516693078726,0.7018273459110103,0.9689432978630066,0.1526921987533569,0.9159281457226748,0.9689432978630066,0.0301340613514184,0.9269034093781313,0.022165858745574932,0.061742878851613836,2.9797457146147885,6.376950795442074,0.9128639763221145,0.013779219953633747,0.0871360823512077,-1,0.4924396476939807
DIA,2025-10-23,0.0012815631926059,1,0.0376846157014369,0.9259123206138612,0.036403052508831,-0.28408037281284737,-0.21228253084700557,0.2853619360054533,0.21356409403961146,-0.2505498148500919,-0.19328863461679477,0.25183137804269784,0.19457019780940066,-0.14000098127871752,-0.11319118098108205,0.1412825444713234,0.11447274417368795,-0.5547644458711148,-0.8456182008680301,0.14956465736031518,0.6023956559011135,,,0.5236448695562121,2.1818447023268366,0.5560460090637207,-0.9565539648756384,0.6332374132840167,0.5560460090637207,-0.9565539648756384,0.6332374132840167,0.047184808272868486,-0.0488789118161159,-1.1200078502297401,-0.2546960977040574,0.0897354194894433,0.10305645513775133,-0.0520508037880064,-0.06537183943631443,0.1980667598545551,0.1637123257419723,-0.1603821441531182,-0.12602771004053542,0.23701761461173493,0.2569421848860734,-0.19933299891029804,-0.2192575691846365,-0.6710535921156408,-0.82975378883969,-0.21141374483704573,-0.6055993632022246,,,0.25270372117882556,0.7498234816893942,0.7087382078170776,0.0123893329873681,0.03632553638392581,0.7087382078170776,0.0123893329873681,0.03632553638392581,-0.06456041363999249,-0.040156568141861096,1.8961409168938794,5.570397368661753,0.5364488139748573,0.5816045688989107,0.38946350663900386,0.34430775171495054,0.3533166743814945,0.479286722665134,0.5725956462323667,0.4466255979487272,0.3859637966379523,0.3729244485713811,0.5399485239759089,0.5529878720424801,0.7873427867889407,3.300265436938604,0.5723921358585359,1.2621095049327125,,,0.35317839340831386,0.7267586512651995,0.9259123206138612,0.0186673961579799,0.9999988977630286,0.9259123206138612,0.0186673961579799,0.9999988977630286,0.17630563974380495,0.03143422731331411,3.0877103731036186,4.604508941142748,0.3738157923022906,0.3153389859847569,-0.3374127397934596,-0.2789359334759259,0.44861657470464705,0.3570009603587671,-0.41221352219581603,-0.3205979078499361,0.37701859589045245,0.37013336586715545,-0.3406155433816214,-0.3337303133583244,-0.11628914624452591,-0.4602007771440196,-0.360978402197361,-0.7257576630206175,,,0.3682530240914296,0.7719888223728685,0.9689432978630066,0.036403052508831,0.0,0.9689432978630066,0.0301340613514184,0.006677591395580421,-0.11174522191286093,0.008722343674254798,3.0161487671236196,5.825093466365809,0.07408766821026791,0.8121150153702735,0.9259123206138612,0,0.5131888600088268
DIA,2025-10-24,0.0310672484338283,1,0.0516439154744148,0.9277793765068054,0.0205766670405864,-0.28514271757255005,-0.09060764120658864,0.31620996600637835,0.12167488964041694,-0.05302557218819861,-0.1185033402665871,0.08409282062202691,0.1495705887004154,-0.12099340019954576,-0.08696237563291653,0.15206064863337404,0.11802962406674483,-0.003187034279108103,-0.023738790411048902,0.9876212133094666,0.9347569988303575,,,0.49313289180737696,2.2314371893554426,0.5560460090637207,-0.8877769643440843,0.6363962849357586,0.5560460090637207,-0.9565539648756384,0.6529291137089145,-0.10829302407801158,-0.022810689623778097,-1.0889406017959118,-0.18309875745212306,0.0339573457216223,0.07735018530608306,0.017686569752792494,-0.025706269831668266,0.20591767635196442,0.1263561889861198,-0.15427376087754963,-0.07471227351170501,0.21642053692981045,0.21961522681122636,-0.16477662145539565,-0.16797131133681156,-0.167334221303463,-0.5245946414816108,0.0392545824870467,0.3492732045260797,,,0.24432546089537924,0.7721542453155511,0.7087382078170776,0.0125435059890151,0.0561629573160683,0.7087382078170776,0.0123893329873681,0.05637192438161391,-0.14954821057617673,-0.04046784430845747,1.947784832368294,5.118578823797837,0.6469425931572914,0.754691972702858,0.280836783349514,0.17308740380394738,0.5351390704512596,0.6287842739456911,0.3926403060555458,0.2989951025611143,0.4461655277344916,0.47380716274145823,0.48161384877231384,0.4539722137653472,0.33148133754730225,0.4760624316027713,0.9091119803488256,7.6610089188991735,,,0.3765120731362385,0.6893735580457084,0.9277793765068054,0.0871360823512077,0.999998810436225,0.9277793765068054,0.0186673961579799,0.9999989000267056,0.19080339670181276,0.058124997777243406,4.015489749610424,5.579743329996666,0.3191000632941723,0.16795782651267166,-0.29852339625358587,-0.14738115947208527,0.25894324854016304,0.2448595292527069,-0.23836658149957665,-0.22428286221212052,0.33741393712935625,0.3065776024441429,-0.31683727008876983,-0.2860009354035565,-0.16414718702435502,-0.576513645347451,-0.9483666308224202,-0.8872001281250006,,,0.36438408924329907,0.8330417901968676,0.9003204703330994,0.0205766670405864,0.0,0.9689432978630066,0.0205766670405864,0.0,-0.041255186498165154,-0.017657154684679367,3.036725434164206,5.301677581249959,0.0722205825150012,1.6889975420102026,0.9277793765068054,0,0.5150396871547114
DIA,2025-10-27,0.780036635696888,1,0.8139297366142273,0.1521771550178527,0.0338931009173393,0.270795149107774,0.3447144972451497,0.509241486589114,0.4353221384517383,-0.008227446861565157,0.18100998505457122,0.7882640825584531,0.5990266506423167,-0.030890396609902383,0.07067380824522976,0.8109270323067903,0.7093628274516582,1.6678136000409722,1.6884516042024267,0.22399062663316727,0.3414251798480363,,,0.5452940088599733,4.16603527060227,0.780036635696888,-0.8877769643440843,0.9999994004129716,0.780036635696888,-0.9565539648756384,0.9999994241593708,0.2410408918745815,0.0325575004134214,-0.3089039660990238,1.022966473843337,0.3010860892633597,0.4456399609601552,0.5128436473508675,0.3682897756540721,0.2269559821113944,0.3555473715288223,0.5869737545028328,0.458382365085405,0.2761714568982522,0.327672410411772,0.5377582797159751,0.4862573262024553,0.8013862306252122,7.120679452650356,0.10519152879714966,0.13006870181276528,,,0.2979326855498807,0.7920130038746304,0.8139297366142273,0.0125435059890151,0.9999987521637957,0.8139297366142273,0.0123893329873681,0.9999987524038115,0.1229003609158098,0.0031602513948173023,2.7617145689825215,5.871369010657818,0.6686229507128397,0.45343456386035536,-0.516445795694987,-0.3012574088425026,0.537860594689846,0.4699152343030784,-0.38568343967199337,-0.3177380792852257,0.41676669046282766,0.41532897951898445,-0.264589535444975,-0.2631518245011317,0.065041072666645,0.34756029863112736,0.013607621192932101,0.05703838614581167,,,0.36695094687348206,0.7100901695982624,0.9277793765068054,0.0871360823512077,0.07737050393231637,0.9277793765068054,0.0186673961579799,0.14685716929115372,-0.004759847372770393,0.02623699623526951,4.167666904628277,5.2802282014527595,0.030290940155585602,0.10092546371500548,0.003602160761753695,-0.06703236279766618,0.23518342897295946,0.17453738647425104,-0.20129032805562017,-0.14064428555691175,0.3070618535081545,0.2569986021665422,-0.2731687525908152,-0.2231055012492029,-0.86642736941576,-0.86614979410273,-0.11879909783601761,-0.4701336187745662,,,0.35670070307420765,0.8762813316946242,0.9003204703330994,0.0205766670405864,0.015136700810183945,0.9689432978630066,0.0205766670405864,0.014041425966009559,-0.11814053095877172,-0.029397249018604084,3.0706185350815454,4.84840253681448,0.8478228375315666,18.54345488479026,0.1521771550178527,1,0.4203896505491937
DIA,2025-10-28,0.0206947103142738,1,0.0520163103938102,0.9166621565818788,0.0313216000795364,0.27726619814833003,0.18270460377971173,-0.25657148783405626,-0.16200989346543793,-0.010939361341297677,0.12757156014113877,0.03163407165557148,-0.10687684982686496,-0.04537118691951037,0.06158669953051049,0.06606589723378417,-0.04089198921623669,0.0194131471216679,0.19167503452479456,-0.013559572398662602,-0.10099917950219725,-0.14480790309607985,-0.5454104622023764,0.5414080285985668,3.724314563781718,0.780036635696888,-0.8877769643440843,0.544707831815383,0.780036635696888,-0.9565539648756384,0.5627394920416113,0.25956984218209994,0.0484641008530602,-0.28820925578475004,0.9570758920514365,0.30586332082748413,0.2488281356769827,-0.2538470104336739,-0.19681182528317248,0.19356361683458084,0.25437035115048495,-0.14154730644077063,-0.20235404075667474,0.23026778884232044,0.27755311949941525,-0.17825147844851025,-0.22553680910560503,0.014331694692373304,0.10409074840613244,-0.1669618263840676,-0.5234271792750874,-0.4590366805593173,-0.7512223773642063,0.2930452550043805,0.8872959001893125,0.8139297366142273,0.0125435059890151,0.049255594419691344,0.8139297366142273,0.0123893329873681,0.04943846596961273,0.08551907297223807,0.006592375977021272,2.813730879376332,5.391453958814308,0.665539562702179,0.685048360221117,0.2511225938796998,0.23161379636076174,0.6019334182143211,0.6188308750626785,0.31472873836755766,0.29783128151920024,0.49409324713051317,0.5064804662576925,0.4225689094513656,0.4101816903241863,-0.009250164031982422,-0.009016524946739627,0.3203641176223756,0.4600962514573562,0.7732655666768553,3.1769778162405378,0.38402072834804934,0.6463980700048017,0.9277793765068054,0.0871360823512077,0.9867741683346646,0.9277793765068054,0.0186673961579799,0.9877702550010224,0.08853169828653336,0.03527934828942468,5.0843290612101555,6.1741678494391685,0.02859712267915407,0.06612353189727094,0.0027244774003823344,-0.034801931817734534,0.20450297817587848,0.12679879100934618,-0.17318137809634207,-0.09547719092980977,0.27563897576183083,0.21596641996890475,-0.24431737568229442,-0.18464481988936834,-0.0050814524292946,-0.03725321637479936,-0.153402253985405,-0.5387755602325338,-0.3142287774632374,-0.705259816401055,0.36663573696557566,0.9760322027872754,0.9003204703330994,0.0205766670405864,0.012213693105928288,0.9689432978630066,0.0205766670405864,0.0113299238499231,-0.17405076920986182,-0.041871724876038914,3.101940135161082,4.4343780667628705,0.0833379104733466,1.258816461455715,0.9166621565818788,0,0.5052835196456786
DIA,2025-11-07,0.0639520934782922,2,0.1217279471457004,0.8204962015151978,0.0577758536674082,0.28822781316315127,0.12332834862900197,-0.22427571968485907,-0.05937625515070977,0.17940645022317764,0.10636507125352326,-0.11545435674488544,-0.042412977775231064,-0.050528148049488665,0.062016771157379885,0.11448024152778086,0.0019353223209123138,0.0328848450444639,0.25090055248292187,0.9517290578223765,0.9635060263369831,-0.051569611299783005,-0.23927804094202362,0.5399488654221541,3.587029219575842,0.780036635696888,0.0012815631926059,0.08047517380397916,0.780036635696888,-0.9565539648756384,0.5876488507818914,0.011496852245181807,0.06515338165459761,-0.2242571623064578,0.9633766162039354,0.3292246647179127,0.18527804141134155,-0.20749671757221227,-0.06355009426564115,0.21540050506591793,0.21015621648222346,-0.09367255792021753,-0.08842826933652306,0.22787500694394108,0.249221269980558,-0.10614705979824068,-0.1274933228348576,0.0700840316712856,0.4621618444236894,0.1091844411566853,0.9701531882909559,-0.023927818983793314,-0.09740385646466009,0.29390930992042064,0.8964065686491077,0.8139297366142273,0.0376846157014369,0.10826892293572644,0.8139297366142273,0.0123893329873681,0.13641043826755653,0.016845905780792227,-0.004968780538800985,2.935458826522032,5.063472358387346,0.6297785043716431,0.7527722808681574,0.1907176971435547,0.06772392064704036,0.7486054420471191,0.6860526505468516,0.07189075946807866,0.13444355096834615,0.49372184462845325,0.5635742363045115,0.3267743568867445,0.2569219652106862,-0.10728317499160767,-0.10438346735097898,0.73336011916399,3.9188600613518036,-0.0037140250205993652,-0.004018593296160104,0.3836676176284035,0.6462076831087458,0.9277793765068054,0.1521771550178527,0.8616764706241801,0.9277793765068054,0.0186673961579799,0.8819902725946748,-0.022194945812225406,0.07509094442833554,5.904825262725353,6.836431789896691,0.040996851554761335,0.06194969278233957,0.016779002112646865,-0.004173839114931369,0.03599405484274026,0.1037911452287002,0.021781798824667943,-0.046015291561292,0.27840315499342977,0.18720449882317808,-0.22062730132602157,-0.12942864515576988,0.0371991866268218,0.3085106558327778,-0.8425446166656911,-0.8422746926143878,0.0276417923159898,0.21241012559613404,0.3646781141840383,0.9637290529207405,0.0577758536674082,0.0205766670405864,0.9999731184144307,0.9689432978630066,0.0205766670405864,0.03922443725178898,0.005349053535610432,-0.07012216219339859,3.15971598882849,4.100095742183409,0.1795038008131086,1.7960370922518751,0.8204962015151978,0,0.42310543851304644
DIA,2025-11-13,0.8683701977133751,1,0.9033384919166564,0.0616931319236755,0.0349682942032814,0.3176723338353136,0.49584927317118854,0.5506978638780615,0.37252092454218655,0.3528241771273315,0.3603667800734739,0.5155460205860436,0.5080034176399012,0.05113718113861977,0.20862648507665177,0.8172330165747553,0.6597437126367234,0.08833356201648712,0.10037486899228586,0.8670886345207692,8.561169547431227,1.0166532918810844,4.094734260055416,0.6105883086737768,4.039960941932338,0.8683701977133751,0.0206947103142738,0.9999988203046624,0.8683701977133751,-0.9565539648756384,0.9999994520323242,0.09585213563404975,0.10875811319741788,0.6441130354069173,2.1948572397477513,0.35902758315205574,0.544308266663999,0.5443109087646006,0.3590302252526574,0.3885312803089618,0.44121697496036777,0.5148072116076946,0.4621215169562886,0.29329902008175845,0.3681516739689395,0.6100394718348979,0.5351868179477168,0.08940875530242909,0.09782891585698433,0.8656538762152195,6.287222953741994,0.6542401313781738,1.8740853734432077,0.3636912023443628,0.9247193198415781,0.9033384919166564,0.0516439154744148,0.9999988258715582,0.9033384919166564,0.0123893329873681,0.9999988776027593,0.10111873634159559,0.03328957251752867,3.8387973184386883,5.957752692890123,0.5996171633402506,0.40723270639591647,-0.5379240314165751,-0.345539574472241,0.5757616043090821,0.477932811005793,-0.5140684723854065,-0.4162396790821175,0.4645391393452883,0.4723231264170868,-0.4028460074216128,-0.4106299944934113,-0.09048402309417719,-0.35881134073295196,-0.8642191886901857,-0.8423908859707179,-0.29182705283164984,-0.6434709250903372,0.405967098782322,0.7191124060116244,0.9277793765068054,0.0616931319236755,0.0,0.9277793765068054,0.0186673961579799,0.047327160315307204,-0.10638534426689158,0.04217896459229065,5.966518394649029,6.279351629980702,0.04135524931674204,0.048458993492810486,-0.0063869551134606364,-0.013490699289529083,0.03570710318163034,0.08085019488689395,-0.0007388089783489371,-0.045881900683612545,0.24216183894313872,0.15952518889228776,-0.20719354473985732,-0.12455689468900635,0.0010751932859421054,0.00803023664830864,-0.0014347583055496008,-0.01051852051079804,-0.3624131605029106,-0.7286422866670643,0.3695164270049057,1.079946343947236,0.0577758536674082,0.0205766670405864,0.38686975705434934,0.9689432978630066,0.0205766670405864,0.015175156442459606,0.005266600707545886,-0.07546854067988919,3.1946842830317714,3.7628954531423706,0.9383067861199378,20.0883424181729,0.0616931319236755,1,0.4938197932487893
DIA,2025-11-14,0.0398121122270822,1,0.0613701753318309,0.91707181930542,0.0215580631047487,0.3240448011395831,0.2678306926991354,-0.2842326889125009,-0.2280185804720532,0.3545731498859822,0.2535152241246767,-0.3147610376589,-0.2137031118975945,0.15077378884889184,0.17793296274036638,-0.11096167662180964,-0.13812085051328418,0.019117401912808397,0.15839469569982886,0.008744863793253899,0.066720434721485,0.9963660771027205,0.943033777948103,0.4989739494059725,1.9897372516337344,0.8683701977133751,0.0206947103142738,0.022552709904064595,0.8683701977133751,-0.8877769643440843,0.5281952266968332,-0.0632773559540511,0.04096097243159553,0.6839251476339996,2.0464892926892335,0.3621455381313959,0.30283922099791494,-0.30077536279956496,-0.24146904566608404,0.39047653228044504,0.31460137508418884,-0.3291063569486141,-0.2532311997523579,0.2981971043162047,0.31237321967128334,-0.23682692898437382,-0.2510030443394524,0.0093538649380207,0.06153198241549724,0.009726259857416104,0.06413880719834822,0.0489808423444628,0.4358139784490754,0.35979661544885866,0.9035641182441835,0.9033384919166564,0.0520163103938102,0.010987443007587921,0.9033384919166564,0.0125435059890151,0.054812403865930705,-0.06537969410419474,0.0019115957854823438,3.9001674937705193,5.483864132168139,0.599753717581431,0.6621522628506682,0.317318101723989,0.25491955645475184,0.5736200928688049,0.6243124804390021,0.34345172643661515,0.2927593388664179,0.5543795816600323,0.5531865251240564,0.3626922376453877,0.3638852941813636,0.00040966272354125977,0.000402948728728713,-0.010707557201385387,-0.01041814755787181,0.8984044231474402,7.570777249982038,0.3956084950146127,0.6045550718606344,0.91707181930542,0.0616931319236755,0.9999988309285166,0.9277793765068054,0.0616931319236755,0.9876357061388894,0.06748203039169309,0.037137782438234866,6.883590213954449,7.078760913686037,0.0381007369918128,0.035008528298779595,-0.0165426738870641,-0.013450465194030894,0.03590338239446279,0.06108615095951221,-0.014345319289714092,-0.03952808785476351,0.1474233154673129,0.13444025693091702,-0.1258652523625642,-0.11288219382616832,-0.009763536974787702,-0.0743482943314299,0.000981396064162303,0.008139187193090704,-0.9473852347582579,-0.8862820288524533,0.27071558815252617,1.0941393604770864,0.0577758536674082,0.0215580631047487,0.0,0.9003204703330994,0.0205766670405864,0.0011155463044389146,-0.002102338150143627,-0.0390493766461132,3.21624234613652,3.437374839478905,0.08292823843657961,1.9446749671590657,0.91707181930542,0,0.50592410420993
