date,ticker,p_pos,p_neu,p_neg
2025-09-13,AMD,0.023242497816681862,0.05368943512439728,0.9230680465698242
2025-09-16,AMD,0.939948320388794,0.04077712446451187,0.019274601712822914
2025-09-18,AMD,0.9415823221206665,0.03170206397771835,0.026715591549873352
2025-09-23,AMD,0.14508432149887085,0.8442543745040894,0.010661306791007519
2025-10-07,AMD,0.9521353840827942,0.02498486079275608,0.022879812866449356
2025-10-09,AMD,0.021760661154985428,0.02721486985683441,0.9510244131088257
2025-10-10,AMD,0.06767234206199646,0.8948079347610474,0.03751973807811737
2025-10-11,AMD,0.0845426395535469,0.9017698764801025,0.013687488622963428
2025-10-12,AMD,0.07789521664381027,0.5394216179847717,0.3826831579208374
2025-10-15,AMD,0.06648153066635132,0.8244295120239258,0.10908899456262589
2025-10-16,AMD,0.13845673203468323,0.7364736795425415,0.12506963312625885
2025-10-21,AMD,0.16332578659057617,0.8203303813934326,0.016343828290700912
2025-10-21,AMD,0.008814970031380653,0.0372982919216156,0.9538867473602295
2025-10-22,AMD,0.06539969146251678,0.9216309189796448,0.012969392351806164
2025-10-23,AMD,0.033618804067373276,0.183893084526062,0.7824881672859192
2025-10-27,AMD,0.06842862814664841,0.9122797250747681,0.019291670992970467
2025-10-27,AMD,0.24549002945423126,0.746893584728241,0.007616446353495121
2025-10-28,AMD,0.10250065475702286,0.8687229752540588,0.02877633459866047
2025-10-28,AMD,0.22055767476558685,0.7681045532226562,0.011337745934724808
2025-10-29,AMD,0.03618449345231056,0.9337231516838074,0.030092347413301468
2025-10-31,AMD,0.8769049048423767,0.11265058815479279,0.010444573126733303
2025-10-31,AMD,0.028836671262979507,0.9371946454048157,0.03396869823336601
2025-10-31,AMD,0.9155527949333191,0.06598550826311111,0.018461614847183228
2025-11-03,AMD,0.22521136701107025,0.7643468379974365,0.010441813617944717
2025-11-04,AMD,0.379876971244812,0.5247271656990051,0.09539585560560226
2025-11-05,AMD,0.03919270262122154,0.9336622357368469,0.027145013213157654
2025-11-05,AMD,0.9482216835021973,0.030561400577425957,0.02121693454682827
2025-11-06,AMD,0.20500032603740692,0.7791059613227844,0.0158937256783247
2025-11-07,AMD,0.2600449025630951,0.7249782085418701,0.01497686468064785
2025-11-08,AMD,0.18523527681827545,0.7924203872680664,0.022344326600432396
2025-11-09,AMD,0.05955898016691208,0.9258754253387451,0.014565619640052319
2025-11-09,AMD,0.05031844601035118,0.9289574027061462,0.02072417363524437
2025-11-10,AMD,0.07680322974920273,0.8987980484962463,0.02439870499074459
2025-11-12,AMD,0.8178202509880066,0.1717778742313385,0.010401860810816288
2025-11-12,AMD,0.026546021923422813,0.18805892765522003,0.785395085811615
2025-11-13,AMD,0.7415328621864319,0.21787627041339874,0.04059092327952385
2025-11-14,AMD,0.1176692470908165,0.8551798462867737,0.027150951325893402
2025-11-15,AMD,0.8793121576309204,0.08912405371665955,0.03156379237771034
2025-11-15,AMD,0.8815842866897583,0.03870968520641327,0.07970602810382843
2025-11-16,AMD,0.9529688358306885,0.028851620852947235,0.01817961223423481
2025-11-19,AMD,0.04874441772699356,0.9265083074569702,0.02474725805222988
2025-11-19,AMD,0.03750789165496826,0.9248299598693848,0.037662215530872345
2025-11-20,AMD,0.010589576326310635,0.041524771600961685,0.9478856325149536
2025-11-20,AMD,0.20767973363399506,0.7436375617980957,0.04868267476558685
2025-11-21,AMD,0.009418216533958912,0.02438017725944519,0.966201663017273
2025-11-22,AMD,0.2372698336839676,0.7530623078346252,0.009667832404375076
2025-11-22,AMD,0.010756430216133595,0.025519931688904762,0.9637235999107361
2025-11-22,AMD,0.9258199334144592,0.05972915515303612,0.014450961723923683
2025-11-22,AMD,0.06911890208721161,0.567457377910614,0.36342373490333557
2025-11-22,AMD,0.6826625466346741,0.2929408848285675,0.02439659647643566
2025-11-23,AMD,0.0315556526184082,0.9457730650901794,0.022671250626444817
2025-11-23,AMD,0.8004701137542725,0.13211631774902344,0.06741360574960709
2025-11-23,AMD,0.10421767830848694,0.8836404085159302,0.012141848914325237
2025-11-23,AMD,0.05463297292590141,0.021580370143055916,0.9237867593765259
2025-11-23,AMD,0.022755568847060204,0.24140892922878265,0.7358354926109314
2025-11-23,AMD,0.03054436482489109,0.9519088268280029,0.01754676178097725
2025-11-23,AMD,0.11086957156658173,0.8670436143875122,0.022086774930357933
2025-11-23,AMD,0.05584026128053665,0.923259437084198,0.020900245755910873
2025-11-24,AMD,0.0746089443564415,0.9118615388870239,0.013529538176953793
2025-11-24,AMD,0.09642103314399719,0.843687117099762,0.05989187955856323
2025-11-24,AMD,0.04944310709834099,0.9307395815849304,0.01981726847589016
2025-11-24,AMD,0.035499926656484604,0.9488439559936523,0.015656163915991783
2025-11-24,AMD,0.03551662713289261,0.9402115345001221,0.024271832779049873
2025-11-24,AMD,0.028839880600571632,0.9249154925346375,0.046244602650403976
2025-11-24,AMD,0.03592492640018463,0.9413978457450867,0.022677259519696236
2025-11-24,AMD,0.03379116952419281,0.9343737959861755,0.03183508664369583
2025-11-24,AMD,0.283119261264801,0.7053862810134888,0.01149448100477457
2025-11-24,AMD,0.9220585823059082,0.053032614290714264,0.024908702820539474
2025-11-24,AMD,0.07013452798128128,0.9093529582023621,0.02051255665719509
2025-11-24,AMD,0.8677447438240051,0.07359220832586288,0.05866306275129318
2025-11-24,AMD,0.1541837453842163,0.8121564388275146,0.033659856766462326
2025-11-11,AMZN,0.037530504167079926,0.9434097409248352,0.019059795886278152
2025-11-11,AMZN,0.040956903249025345,0.9427533745765686,0.016289735212922096
2025-11-11,AMZN,0.3655630350112915,0.62094646692276,0.013490496203303337
2025-11-11,AMZN,0.2911083996295929,0.6946759223937988,0.014215664006769657
2025-11-13,AMZN,0.05135507136583328,0.9263469576835632,0.022297969087958336
2025-11-19,AMZN,0.15750223398208618,0.8332085013389587,0.009289262816309929
2025-11-19,AMZN,0.033315688371658325,0.9442519545555115,0.022432377561926842
2025-11-19,AMZN,0.10416249930858612,0.8846809267997742,0.011156633496284485
2025-11-19,AMZN,0.07592087239027023,0.9111619591712952,0.012917201966047287
2025-11-19,AMZN,0.07265497744083405,0.9174500107765198,0.009894998744130135
2025-11-19,AMZN,0.06661545485258102,0.9171362519264221,0.016248242929577827
2025-11-20,AMZN,0.08482300490140915,0.9022157192230225,0.012961276806890965
2025-11-20,AMZN,0.04224468767642975,0.9345075488090515,0.023247770965099335
2025-11-20,AMZN,0.21223454177379608,0.7663679122924805,0.021397577598690987
2025-11-20,AMZN,0.030329473316669464,0.9361024498939514,0.03356804698705673
2025-11-20,AMZN,0.07991722971200943,0.2672099173069,0.6528728604316711
2025-11-20,AMZN,0.7785897254943848,0.21310599148273468,0.008304378017783165
2025-11-20,AMZN,0.07564498484134674,0.8902992606163025,0.03405573219060898
2025-11-21,AMZN,0.7963249683380127,0.19375042617321014,0.009924611076712608
2025-11-21,AMZN,0.044072747230529785,0.9318689703941345,0.02405833639204502
2025-11-21,AMZN,0.03988290950655937,0.9423783421516418,0.017738716676831245
2025-11-21,AMZN,0.07065793126821518,0.7631102204322815,0.16623184084892273
2025-11-21,AMZN,0.22313149273395538,0.7664433717727661,0.010425165295600891
2025-11-21,AMZN,0.030642133206129074,0.9417003393173218,0.027657581493258476
2025-11-22,AMZN,0.03224021941423416,0.9445443749427795,0.023215381428599358
2025-11-22,AMZN,0.09830153733491898,0.8891164064407349,0.012582055293023586
2025-11-22,AMZN,0.25251495838165283,0.7306980490684509,0.01678701490163803
2025-11-23,AMZN,0.025242537260055542,0.9477789998054504,0.026978416368365288
2025-11-23,AMZN,0.026988880708813667,0.8867823481559753,0.08622880280017853
2025-11-23,AMZN,0.050534240901470184,0.9234012365341187,0.026064487174153328
2025-11-23,AMZN,0.02053726091980934,0.21896198391914368,0.7605007886886597
2025-11-24,AMZN,0.026853235438466072,0.9489596486091614,0.02418704889714718
2025-11-24,AMZN,0.03305220231413841,0.9304680824279785,0.03647967055439949
2025-11-24,AMZN,0.032325033098459244,0.9233295917510986,0.04434538260102272
2025-11-24,AMZN,0.025811921805143356,0.9473203420639038,0.026867669075727463
2025-11-24,AMZN,0.05328894034028053,0.9009531140327454,0.045757927000522614
2025-11-24,AMZN,0.010104978457093239,0.036741625517606735,0.9531534314155579
2025-11-24,AMZN,0.11261504888534546,0.8761680126190186,0.011216966435313225
2025-11-24,AMZN,0.05598556995391846,0.9203301668167114,0.023684240877628326
2025-11-20,BA,0.03794057294726372,0.05927317216992378,0.9027862548828125
2025-11-20,BA,0.037619687616825104,0.1703650951385498,0.7920152544975281
2025-11-20,BA,0.033153120428323746,0.9341670274734497,0.03267984464764595
2025-11-20,BA,0.020297130569815636,0.03486328944563866,0.944839596748352
2025-11-20,BA,0.07872237265110016,0.5832810401916504,0.33799660205841064
2025-11-20,BA,0.092330202460289,0.8974517583847046,0.010218062438070774
2025-11-20,BA,0.07352638989686966,0.914738118648529,0.011735482141375542
2025-11-21,BA,0.6001196503639221,0.38828814029693604,0.011592177674174309
2025-11-21,BA,0.056749604642391205,0.027913600206375122,0.9153368473052979
2025-11-21,BA,0.6266850233078003,0.32761579751968384,0.04569919407367706
2025-11-21,BA,0.9399556517601013,0.04668000712990761,0.013364343903958797
2025-11-23,BA,0.08710736781358719,0.8031130433082581,0.10977963358163834
2025-11-23,BA,0.7138563990592957,0.27265581488609314,0.013487813994288445
2025-11-24,BA,0.028416529297828674,0.24060875177383423,0.7309747338294983
2025-11-24,BA,0.07862845063209534,0.8821529746055603,0.03921857476234436
2025-11-24,BA,0.1343374252319336,0.8484180569648743,0.017244525253772736
2025-11-24,BA,0.06069197505712509,0.908113956451416,0.031194068491458893
2025-11-20,BAC,0.4476378858089447,0.5045899152755737,0.04777221381664276
2025-11-20,BAC,0.8827379941940308,0.08571670204401016,0.03154532238841057
2025-11-20,BAC,0.6772620677947998,0.3081377148628235,0.014600205235183239
2025-11-20,BAC,0.8201398253440857,0.17257124185562134,0.007288872264325619
2025-11-21,BAC,0.8966765999794006,0.08073008805513382,0.022593287751078606
2025-11-21,BAC,0.06606505066156387,0.724574863910675,0.20936010777950287
2025-11-21,BAC,0.7406305074691772,0.23877422511577606,0.02059527114033699
2025-11-21,BAC,0.05400063842535019,0.9312878847122192,0.014711551368236542
2025-11-21,BAC,0.19814741611480713,0.7918850183486938,0.009967552497982979
2025-11-21,BAC,0.22566108405590057,0.7586985230445862,0.015640323981642723
2025-11-22,BAC,0.05515492334961891,0.6100068688392639,0.33483824133872986
2025-11-23,BAC,0.08220992982387543,0.5255288481712341,0.39226120710372925
2025-11-24,BAC,0.02796713076531887,0.5801366567611694,0.39189624786376953
2025-11-24,BAC,0.24520660936832428,0.744272768497467,0.01052065473049879
2025-11-24,BAC,0.08993776142597198,0.8906567692756653,0.019405480474233627
2025-11-24,BAC,0.48220759630203247,0.5059328079223633,0.011859587393701077
2025-11-18,BP,0.803095281124115,0.18473993241786957,0.012164785526692867
2025-11-19,BP,0.16191887855529785,0.7941675782203674,0.04391354322433472
2025-11-19,BP,0.02025139331817627,0.01162835955619812,0.9681202173233032
2025-11-20,BP,0.008800769224762917,0.020811177790164948,0.9703880548477173
2025-11-20,BP,0.010481265373528004,0.025105630978941917,0.9644129872322083
2025-11-21,BP,0.8697852492332458,0.04484741389751434,0.08536738902330399
2025-11-21,BP,0.662371039390564,0.3301210403442383,0.007507923524826765
2025-11-21,BP,0.6422685384750366,0.34502241015434265,0.012709042057394981
2025-11-21,BP,0.8953489065170288,0.059012267738580704,0.04563884437084198
2025-11-21,BP,0.5456732511520386,0.4450410306453705,0.009285755455493927
2025-11-22,BP,0.4057628810405731,0.1962498277425766,0.3979873061180115
2025-11-22,BP,0.01681678742170334,0.02208159863948822,0.9611015915870667
2025-11-24,BP,0.010851961560547352,0.02644306793808937,0.9627050161361694
2025-11-24,BP,0.008489391766488552,0.019222579896450043,0.9722879528999329
2025-11-24,BP,0.13532672822475433,0.7672919034957886,0.09738136827945709
2025-11-24,BP,0.9037504196166992,0.0506850928068161,0.045564454048871994
2025-11-24,BP,0.8906974196434021,0.10110939294099808,0.008193223737180233
2025-11-13,CAT,0.07740756124258041,0.912158191204071,0.010434304364025593
2025-11-13,CAT,0.0725841298699379,0.9098441004753113,0.01757173426449299
2025-11-14,CAT,0.7864322066307068,0.1573304384946823,0.0562373623251915
2025-11-14,CAT,0.027715608477592468,0.9399405121803284,0.03234383463859558
2025-11-14,CAT,0.06137017533183098,0.9170718193054199,0.021558063104748726
2025-11-14,CAT,0.045314569026231766,0.23825636506080627,0.7164291143417358
2025-11-14,CAT,0.8019097447395325,0.18436726927757263,0.013722970150411129
2025-11-15,CAT,0.028133342042565346,0.37469950318336487,0.5971670746803284
2025-11-17,CAT,0.060086559504270554,0.9238600730895996,0.016053346917033195
2025-11-17,CAT,0.1950424611568451,0.7956238985061646,0.009333668276667595
2025-11-18,CAT,0.9315155744552612,0.06021968275308609,0.008264805190265179
2025-11-18,CAT,0.8837385177612305,0.10936728864908218,0.006894182879477739
2025-11-18,CAT,0.17724719643592834,0.812938928604126,0.009813838638365269
2025-11-18,CAT,0.8936790823936462,0.09821204841136932,0.008108869194984436
2025-11-19,CAT,0.08826345205307007,0.9007694125175476,0.010967078618705273
2025-11-21,CAT,0.04353363439440727,0.9124036431312561,0.04406268522143364
2025-11-24,CAT,0.05453900992870331,0.9316376447677612,0.01382331270724535
2025-11-24,CAT,0.13966678082942963,0.8089868426322937,0.05134639889001846
2025-11-22,COST,0.026362363249063492,0.9444985389709473,0.029139110818505287
2025-11-22,COST,0.07023955881595612,0.917108416557312,0.012652070261538029
2025-11-23,COST,0.09156780689954758,0.8889210820198059,0.019511116668581963
2025-11-23,COST,0.05051908642053604,0.9275498986244202,0.021931074559688568
2025-11-23,COST,0.03198784589767456,0.03588058054447174,0.9321315884590149
2025-11-23,COST,0.1153557226061821,0.8661683201789856,0.018475929275155067
2025-11-23,COST,0.2253897488117218,0.1453709453344345,0.6292393207550049
2025-11-24,COST,0.03345586359500885,0.7055036425590515,0.2610405385494232
2025-11-24,COST,0.021782705560326576,0.9353457093238831,0.04287157952785492
2025-11-24,COST,0.12519972026348114,0.8601837158203125,0.014616561122238636
2025-11-24,COST,0.07060418277978897,0.896693766117096,0.03270205855369568
2025-11-24,COST,0.23534294962882996,0.7396169900894165,0.02504005655646324
2025-11-24,COST,0.14747337996959686,0.6599685549736023,0.19255805015563965
2025-11-24,COST,0.03653490170836449,0.7644157409667969,0.19904933869838715
2025-11-24,COST,0.04183679074048996,0.903007447719574,0.05515574291348457
2025-10-31,CRM,0.01010847371071577,0.01719232089817524,0.9726992845535278
2025-11-03,CRM,0.009811140596866608,0.03704607114195824,0.9531428217887878
2025-11-07,CRM,0.1704176515340805,0.524488627910614,0.3050937056541443
2025-11-18,CRM,0.1880810558795929,0.7265449166297913,0.08537399768829346
2025-11-19,CRM,0.03873828426003456,0.925804615020752,0.035457100719213486
2025-11-20,CRM,0.01946326345205307,0.3779700994491577,0.6025665998458862
2025-11-20,CRM,0.05775310471653938,0.9060120582580566,0.03623479604721069
2025-11-20,CRM,0.008903267793357372,0.024320505559444427,0.9667761921882629
2025-11-20,CRM,0.009983876720070839,0.030622849240899086,0.9593932032585144
2025-11-20,CRM,0.02075439691543579,0.7650805711746216,0.21416500210762024
2025-11-20,CRM,0.019880689680576324,0.41459935903549194,0.5655199885368347
2025-11-20,CRM,0.024691978469491005,0.6498864889144897,0.3254215121269226
2025-11-20,CRM,0.023844601586461067,0.939475417137146,0.036679916083812714
2025-11-20,CRM,0.029929695650935173,0.5237628221511841,0.4463074505329132
2025-11-20,CRM,0.8275368809700012,0.13644669950008392,0.03601644188165665
2025-11-21,CRM,0.02869841642677784,0.9267974495887756,0.04450409859418869
2025-11-21,CRM,0.07839538156986237,0.8704565167427063,0.05114809423685074
2025-11-21,CRM,0.018132412806153297,0.06861844658851624,0.913249135017395
2025-11-21,CRM,0.016797685995697975,0.3842991590499878,0.5989031195640564
2025-11-21,CRM,0.016483018174767494,0.17741799354553223,0.806098997592926
2025-11-21,CRM,0.05727650225162506,0.9313586950302124,0.011364810168743134
2025-11-21,CRM,0.019130732864141464,0.1022467240691185,0.8786225318908691
2025-11-21,CRM,0.047776758670806885,0.9400242567062378,0.0121989781036973
2025-11-21,CRM,0.012368855997920036,0.12976208329200745,0.857869029045105
2025-11-21,CRM,0.021905697882175446,0.24687471985816956,0.7312195897102356
2025-11-21,CRM,0.037240248173475266,0.8099058270454407,0.15285395085811615
2025-11-21,CRM,0.026763947680592537,0.08631544560194016,0.8869206309318542
2025-11-21,CRM,0.021210595965385437,0.19488057494163513,0.7839087843894958
2025-11-21,CRM,0.07490777224302292,0.9146807193756104,0.010411499068140984
2025-11-21,CRM,0.025386542081832886,0.6328639388084412,0.34174948930740356
2025-11-21,CRM,0.2540084719657898,0.7185381054878235,0.027453437447547913
2025-11-22,CRM,0.3623667359352112,0.6218745708465576,0.01575872115790844
2025-11-22,CRM,0.03987100347876549,0.9442127346992493,0.01591622270643711
2025-11-22,CRM,0.020006390288472176,0.8116136193275452,0.1683799922466278
2025-11-22,CRM,0.012775865383446217,0.06580601632595062,0.9214181303977966
2025-11-22,CRM,0.146989643573761,0.8427460193634033,0.010264339856803417
2025-11-22,CRM,0.04233786091208458,0.9436679482460022,0.013994158245623112
2025-11-23,CRM,0.01110047660768032,0.04018665850162506,0.948712944984436
2025-11-23,CRM,0.06308410316705704,0.9159578680992126,0.02095799706876278
2025-11-23,CRM,0.170344740152359,0.7066425085067749,0.12301281839609146
2025-11-24,CRM,0.4556973874568939,0.5223851799964905,0.021917439997196198
2025-11-24,CRM,0.026263168081641197,0.9239193201065063,0.04981755465269089
2025-11-24,CRM,0.8193874955177307,0.15083883702754974,0.029773671180009842
2025-11-24,CRM,0.06037002056837082,0.7167150378227234,0.22291487455368042
2025-11-24,CRM,0.16082055866718292,0.8135128617286682,0.02566654421389103
2025-11-24,CRM,0.09181592613458633,0.8941851854324341,0.013998911716043949
2025-11-24,CRM,0.05838948115706444,0.9266225099563599,0.014988003298640251
2025-11-24,CRM,0.09848172217607498,0.8910828232765198,0.010435527190566063
2025-11-24,CRM,0.02716079168021679,0.9366430640220642,0.03619610518217087
2025-11-24,CRM,0.12506642937660217,0.8578428030014038,0.01709071733057499
2025-11-24,CRM,0.07105294615030289,0.8833045959472656,0.04564238339662552
2025-11-24,CRM,0.027788424864411354,0.9441160559654236,0.02809552103281021
2025-11-24,CRM,0.007898370735347271,0.06116023287177086,0.9309414029121399
2025-11-24,CRM,0.051372457295656204,0.8849709630012512,0.06365658342838287
2025-11-24,CRM,0.08235693722963333,0.8963083624839783,0.021334756165742874
2025-11-24,CRM,0.0669991746544838,0.9055101275444031,0.02749069593846798
2025-11-24,CRM,0.7440920472145081,0.24835625290870667,0.007551735732704401
2025-11-24,CRM,0.21463720500469208,0.7744491696357727,0.010913606733083725
2025-11-24,CRM,0.014234263449907303,0.06569952517747879,0.920066237449646
2025-11-24,CRM,0.061348818242549896,0.9185086488723755,0.02014254219830036
2025-11-24,CRM,0.18375861644744873,0.7970711588859558,0.01917021907866001
2025-11-24,CRM,0.063997782766819,0.9229580760002136,0.013044101186096668
2025-11-24,CRM,0.03319967910647392,0.9163177013397217,0.050482675433158875
2025-11-24,CRM,0.11471012979745865,0.8633452653884888,0.021944619715213776
2025-11-24,CRM,0.021429942920804024,0.5818883180618286,0.3966817259788513
2025-11-24,CRM,0.10681933164596558,0.5465250611305237,0.34665560722351074
2025-11-24,CRM,0.31708016991615295,0.09161423146724701,0.5913055539131165
2025-11-24,CRM,0.08928249031305313,0.9020437598228455,0.00867372751235962
2025-11-24,CRM,0.030567822977900505,0.9480896592140198,0.021342551335692406
2025-11-24,CRM,0.7838505506515503,0.20586107671260834,0.010288399644196033
2025-11-24,CRM,0.027263863012194633,0.9340595006942749,0.03867664188146591
2025-04-19,CVX,0.06569807976484299,0.9221957325935364,0.012106126174330711
2025-04-26,CVX,0.03429340571165085,0.19646765291690826,0.7692390084266663
2025-05-02,CVX,0.060755446553230286,0.4347366988658905,0.504507839679718
2025-05-05,CVX,0.8138977289199829,0.17912514507770538,0.00697709247469902
2025-05-23,CVX,0.06161370128393173,0.7876737713813782,0.15071254968643188
2025-06-16,CVX,0.8693087697029114,0.12334581464529037,0.007345404475927353
2025-06-24,CVX,0.0655171200633049,0.9178470373153687,0.01663578487932682
2025-06-24,CVX,0.03269532695412636,0.9250614643096924,0.04224322363734245
2025-06-26,CVX,0.021678989753127098,0.1190713495016098,0.8592495918273926
2025-07-21,CVX,0.25599297881126404,0.7363287806510925,0.007678262423723936
2025-08-01,CVX,0.9016900062561035,0.08849940448999405,0.00981056410819292
2025-08-01,CVX,0.030376175418496132,0.6605862975120544,0.3090375065803528
2025-08-01,CVX,0.15443986654281616,0.8238365054130554,0.021723682060837746
2025-08-07,CVX,0.039181072264909744,0.943023681640625,0.017795247957110405
2025-08-20,CVX,0.9262151122093201,0.05756717920303345,0.016217797994613647
2025-09-02,CVX,0.12211741507053375,0.8679038882255554,0.00997868087142706
2025-09-08,CVX,0.25158071517944336,0.7403334379196167,0.008085846900939941
2025-09-30,CVX,0.17051586508750916,0.8217960596084595,0.007688094861805439
2025-10-07,CVX,0.052944526076316833,0.9278509616851807,0.019204434007406235
2025-10-08,CVX,0.02948680706322193,0.938369870185852,0.03214332461357117
2025-10-09,CVX,0.8495197296142578,0.14147146046161652,0.00900878757238388
2025-10-13,CVX,0.011623887345194817,0.02943684533238411,0.958939254283905
2025-10-16,CVX,0.9413328766822815,0.04587635397911072,0.012790770269930363
2025-10-17,CVX,0.04325374588370323,0.9312511682510376,0.025495057925581932
2025-10-27,CVX,0.10393184423446655,0.7429152727127075,0.15315285325050354
2025-10-28,CVX,0.025333600118756294,0.9433603286743164,0.03130606189370155
2025-10-31,CVX,0.8298783898353577,0.1511453241109848,0.01897634007036686
2025-10-31,CVX,0.2651492655277252,0.056151460856199265,0.6786993145942688
2025-10-31,CVX,0.9079336524009705,0.0709654688835144,0.02110091596841812
2025-10-31,CVX,0.049917347729206085,0.8833838105201721,0.06669888645410538
2025-10-31,CVX,0.1940286010503769,0.472196102142334,0.3337753117084503
2025-10-31,CVX,0.04368167743086815,0.9397826194763184,0.016535647213459015
2025-10-31,CVX,0.0648660734295845,0.6732912063598633,0.26184266805648804
2025-11-02,CVX,0.14282962679862976,0.8464108109474182,0.010759565979242325
2025-11-02,CVX,0.8515474200248718,0.13876201212406158,0.009690559469163418
2025-11-03,CVX,0.9101472496986389,0.033932968974113464,0.055919747799634933
2025-11-03,CVX,0.41908809542655945,0.5704542994499207,0.010457560420036316
2025-11-03,CVX,0.9372865557670593,0.052892476320266724,0.009820880368351936
2025-11-04,CVX,0.03216129168868065,0.9287548661231995,0.03908378258347511
2025-11-06,CVX,0.08044203370809555,0.9034909605979919,0.016067007556557655
2025-11-06,CVX,0.042296625673770905,0.9429306387901306,0.014772769995033741
2025-11-09,CVX,0.4188646972179413,0.5651850700378418,0.0159502774477005
2025-11-10,CVX,0.08998018503189087,0.8829097151756287,0.027110155671834946
2025-11-12,CVX,0.03128949925303459,0.9225682020187378,0.04614228755235672
2025-11-15,CVX,0.238571435213089,0.523924708366394,0.23750387132167816
2025-11-17,CVX,0.1375206708908081,0.8487727642059326,0.013706527650356293
2025-11-17,CVX,0.06236085295677185,0.9237698316574097,0.013869351707398891
2025-11-18,CVX,0.08344963192939758,0.9042598605155945,0.01229050476104021
2025-11-19,CVX,0.04249453917145729,0.9370766282081604,0.020428817719221115
2025-11-19,CVX,0.6042423248291016,0.3817071318626404,0.014050537720322609
2025-11-19,CVX,0.044546760618686676,0.9394692182540894,0.0159840639680624
2025-11-19,CVX,0.11655592918395996,0.8724731802940369,0.01097086165100336
2025-11-19,CVX,0.10919975489377975,0.8759425282478333,0.014857685193419456
2025-11-20,CVX,0.17205940186977386,0.8128015398979187,0.015139005146920681
2025-11-20,CVX,0.2688397467136383,0.7205564379692078,0.010603818111121655
2025-11-20,CVX,0.04670615494251251,0.9322986602783203,0.02099517732858658
2025-11-20,CVX,0.7062065005302429,0.2864576578140259,0.0073358602821826935
2025-11-20,CVX,0.029972324147820473,0.9405661225318909,0.029461607336997986
2025-11-20,CVX,0.030365649610757828,0.9402711987495422,0.029363088309764862
2025-11-21,CVX,0.662371039390564,0.3301210403442383,0.007507923524826765
2025-11-21,CVX,0.05608294531702995,0.15422064065933228,0.789696455001831
2025-11-21,CVX,0.15080781280994415,0.8147066235542297,0.0344855971634388
2025-11-21,CVX,0.7760504484176636,0.21493931114673615,0.00901027861982584
2025-11-22,CVX,0.05827471613883972,0.9250872731208801,0.01663801446557045
2025-11-22,CVX,0.041998062282800674,0.9263109564781189,0.03169095143675804
2025-11-22,CVX,0.6277772188186646,0.3631383776664734,0.009084387682378292
2025-11-23,CVX,0.5670735836029053,0.34319671988487244,0.08972970396280289
