date,ticker,open,high,low,close,volume,ret_1d,sma_5,mom_5,sma_10,mom_10,sma_20,mom_20,vol_20,rsi,y,future_return_5d,y_h5,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16
2025-08-13,AMZN,222.0,224.9199981689453,222.0,224.5599975585937,36508300.0,0.013952211680404,222.6300018310547,0.010121002315278,220.9720001220703,-0.0244580773408941,225.1224998474121,0.0061382458990166,0.3656908780083304,41.95848162048494,1,-0.0033398646604647,0,0.3469228523522762,0.3605345946128351,-0.039900424953026,0.0696563031961241,-0.0111511720437645,-0.0232900071165402,0.0166106845816386,-0.0151168680086455,-0.0008699939351338,-0.013836280410123,0.0139018346083446,-0.0349335554405049,-0.0924720561612264,-0.0075762499986256,0.0028943102230181,-0.0104130978362286
2025-08-14,AMZN,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800.0,0.0285892333396118,224.2,0.0351812426520106,220.65899963378905,-0.0133698042571964,225.47749938964844,0.0317133763171166,0.3789841508109457,49.56863580051117,1,-0.0390942893165021,0,0.3279547494138834,0.3399186006198963,-0.0418601752774876,0.0670770644266217,-0.0053252629025858,-0.000697000249591,0.0149627188849448,0.0016190090612792,-0.0004272189687549,-0.0049206743880856,0.0199289891258698,-0.0402799756666622,-0.1182145910971253,0.0127097425143734,0.0005745473333629,-0.0078170919838511
2025-08-15,AMZN,232.5800018310547,234.0800018310547,229.8099975585937,231.02999877929688,39649200.0,0.0002164821745724,225.8679992675781,0.0374511484415875,222.2869995117188,0.0758090746416617,225.72249908447264,0.0216689240290057,0.377764890592784,48.3083483638032,1,-0.0094792990216752,0,0.4349433190477222,0.4772934771942018,-0.0597650999276021,0.1195783728976495,-0.021247470886663,-0.0173559611013975,0.0100987288966374,-0.0050349579523659,-0.0198181564118107,-0.0431649159230456,0.0280923625688659,-0.1225341213917312,-0.4029323977338011,0.0369204921194672,0.0136341768160081,-0.0101968819465218
2025-08-18,AMZN,230.22999572753903,231.9100036621093,228.3300018310547,231.4900054931641,25248900.0,0.0019911124801876,227.90599975585937,0.0460461016759363,224.2710006713868,0.0937397220355376,225.83199920654292,0.0095508173234168,0.3748163412885463,50.4733835017178,0,-0.0153354484751726,0,0.2372023035764811,0.2011326411015353,0.0110702104907192,0.0333780906929878,0.048818622581777,0.0026148305688117,0.0193576973645808,0.0108742904684171,0.0080073434055288,0.0341363606500554,-0.0200909744015898,0.0924332152216096,0.2628890425856367,-0.0413964145801583,0.1075945109751397,-0.1650829323045269
2025-08-19,AMZN,230.08999633789065,230.52999877929688,227.1199951171875,228.009994506836,29891000.0,-0.0150330938863401,229.213998413086,0.0295299284331311,225.6970001220703,0.0667134245933847,225.8589988708496,0.0023739098924473,0.3778187518139181,47.95726512100679,0,0.003070094398911,1,0.2486006745068753,0.218670806487367,0.0004953234324519,0.0305097469573825,0.0514417759538839,0.0001253522528874,-0.001732501079619,-0.0124142848657303,0.0048082205731985,0.026020807299587,-0.0046866357956486,0.0796820198162146,0.284929853018224,-0.0332535473231263,0.0067026217398051,-0.0324965037751651
2025-08-20,AMZN,227.1199951171875,227.2700042724609,220.9199981689453,223.8099975585937,36604300.0,-0.018420231785569,229.06399841308595,-0.0033398646604647,225.8470001220703,0.006747334876852,225.63499908447267,-0.0196241441118445,0.3833858377773102,40.39895851141059,0,0.0237254707855649,1,,,,,,,,,,,,,,,,
2025-08-21,AMZN,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500.0,-0.0083106234334531,227.25799865722647,-0.0390942893165021,225.72899932861327,-0.0052884323432433,225.12099914550785,-0.0442664555329782,0.3782041071139411,59.96124929435336,1,0.0434783027166418,1,,,,,,,,,,,,,,,,
2025-08-22,AMZN,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300.0,0.0310430253858267,226.8199981689453,-0.0094792990216752,226.34399871826173,0.0276168387851294,224.99099884033205,-0.0112340393885618,0.3958429966206682,71.52515960001372,0,0.0006991944794174,1,0.487245127960164,0.5564467394930187,-0.0606253205508735,0.1349540673124288,-0.0174999030582085,-0.0336974453633779,0.0198483963360674,-0.0200654083871211,-0.0182235842701607,-0.0648422526460654,0.0272288802345699,-0.1465749324400655,-0.5004635080936551,0.0268718562775257,0.0365511453410964,-0.0129834869994511
2025-08-25,AMZN,227.3500061035156,229.6000061035156,227.3099975585937,227.94000244140625,22633700.0,-0.0039328522587263,226.10999755859376,-0.0153354484751726,227.00799865722647,0.03000451558103,224.7484992980957,-0.0208341895468213,0.3953664517834225,68.31913041077657,1,-0.0114065371398947,0,0.4927555347303508,0.5507517205018109,-0.0645339332376217,0.128586546998997,-0.0162262301399347,-0.0441637874884287,0.0285352328755524,-0.0243486802004799,-0.0064817296196837,-0.0305559971765175,0.0147944077906944,-0.0902323989062894,-0.2783107785236653,0.0099593083820901,-0.0082551344232583,-0.0128341547907598
2025-08-26,AMZN,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400.0,0.003378100659005,226.25,0.0030700943989112,227.73199920654292,0.0326906824999253,224.63349990844728,-0.0099562263437078,0.3947519815449474,60.342607456259046,1,-0.0118927949842877,0,,,,,,,,,,,,,,,,
2025-08-27,AMZN,228.57000732421875,229.8699951171875,227.8099975585937,229.1199951171875,21254500.0,0.0017926124405795,227.3119995117188,0.0237254707855649,228.1879989624024,0.0203063662636706,224.57999954223632,-0.0046483657538128,0.3946058997266088,59.81000732699044,1,0.0286312748707877,1,,,,,,,,,,,,,,,,
2025-08-28,AMZN,229.009994506836,232.7100067138672,228.0200042724609,231.6000061035156,33679600.0,0.0108240705271474,229.24200134277345,0.0434783027166418,228.25,0.0026842600547447,224.45449981689453,-0.010721432233959,0.3916723081561266,63.67823404735021,0,0.0031519676524223,1,0.4755293527784937,0.568121376440504,-0.083283087402532,0.1482655423448502,-0.0188044619364737,-0.0116567865367637,0.0263744278257347,-0.0063385989937417,-0.0143255395212153,-0.079818407151754,0.0288142632114683,-0.0946092011683741,-0.3293116569457227,0.0204753801204148,0.0117681274390195,0.0418314988063393
2025-08-29,AMZN,231.32000732421875,231.8099975585937,228.1600036621093,229.0,26199200.0,-0.011226278216735,229.2740020751953,0.0006991944794174,228.0470001220703,-0.0087867324158025,225.16699981689453,0.0663562281722933,0.2478850676276866,61.39726724142783,0,0.0298689796414439,1,,,,,,,,,,,,,,,,
2025-09-02,AMZN,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900.0,-0.0159825487428355,228.75400085449212,-0.0114065371398947,227.43199920654297,-0.0265670612524783,225.85149993896485,0.0646822718459509,0.2494119794511721,55.19183403422578,1,0.0572468685760083,1,0.2540842468738034,0.2170036657035104,-0.0254945648455456,0.0192747236660363,0.0024883510048439,0.0127763825814366,0.0134557385966783,0.010035024779846,0.0019936394031732,0.0161465777243285,0.0132831584953341,0.0773673726827113,0.218241806503491,-0.0214764119588924,-0.0418696839398682,0.0443991033642349
2025-09-03,AMZN,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100.0,0.0028845707190781,228.2100006103516,-0.0118927949842877,227.2300003051758,-0.0088592125886451,226.46350021362304,0.05726318359375,0.2481646656317918,52.05283750563603,1,0.019204372903216,1,0.1941693576260094,0.2105000216227728,0.0071208143632634,0.0420059600414633,-0.0360183323519552,0.0003694157235877,0.0160124483207322,0.0342972013687681,-0.0004804744376861,0.0164554332087555,0.0125618898779067,-0.0418192248919341,0.1890662622430093,-0.087012855474762,-0.0529298401498983,0.0387718839116587
2025-09-04,AMZN,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800.0,0.0428779456926482,229.52200012207032,0.0286312748707877,228.41699981689453,0.0530360361318531,227.1319999694824,0.0601412229050275,0.2539217077072648,56.16797153935005,0,-0.0243126099185757,0,0.4280654932787694,0.4520488152704723,-0.0425023711345833,0.091807287017247,-0.0090629707556762,-0.0041519288291657,0.0362017532731764,-0.0090407616532949,0.0058958995482959,-0.008410554623424,-0.006194988266994,0.0681712731442519,0.3120381812581765,-0.0803517422340603,-0.0516617854941618,0.0372007374205207
2025-09-05,AMZN,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800.0,-0.0142141503260102,229.66799926757807,0.0031519676524223,229.4550003051758,0.0467673125728091,227.5919998168945,0.0412315544611492,0.2611679215514175,51.57005164765499,1,-0.0179916838188203,0,,,,,,,,,,,,,,,,
2025-09-08,AMZN,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100.0,0.0151077970093089,231.03599853515624,0.0298689796414439,230.15500030517572,0.0305890583465324,228.2494995117188,0.0590506702246069,0.2646076108888271,54.893128395235145,1,-0.0186991338644321,0,,,,,,,,,,,,,,,,
2025-09-09,AMZN,236.3600006103516,238.8500061035156,235.0800018310547,238.2400054931641,27033800.0,0.0101764297512747,233.61600036621093,0.0572468685760083,231.18500061035155,0.0451873429035587,229.09649963378905,0.0765476828188038,0.2634146451891294,61.79388072176272,0,-0.0175873167595544,0,,,,,,,,,,,,,,,,
2025-09-10,AMZN,237.5200042724609,237.67999267578125,229.1000061035156,230.3300018310547,60907700.0,-0.0332018279034852,234.48399963378907,0.019204372903216,231.3470001220703,0.0070831842491887,229.53949966430665,0.0400054208764926,0.2944161612601303,56.92438829531262,0,0.0056006307292917,1,,,,,,,,,,,,,,,,
2025-09-11,AMZN,231.4900054931641,231.52999877929688,229.33999633789065,229.9499969482422,37485600.0,-0.0016498279850283,233.33800048828124,-0.0243126099185757,231.43000030517572,0.003622563934807,229.80899963378903,0.0240024913085514,0.2912960647043103,58.771928650429246,0,0.0055664222495508,1,0.2556190282647578,0.2467496178297416,-0.0206984340224082,0.0324950537363648,0.0019859542998743,-0.0088780764915566,-0.0001451967503869,0.0172116077450544,0.0055963087024494,0.0397393856361886,-0.0044622926571511,0.0431978426520311,0.1862275353334328,-0.0176182306589536,-0.0342403606424922,-0.0051378015811813
2025-09-12,AMZN,230.3500061035156,230.7899932861328,226.2899932861328,228.1499938964844,38496200.0,-0.0078278020249895,232.50199890136724,-0.0179916838188203,231.08499908447263,-0.0148964253718075,229.6674995422364,-0.0122521511966467,0.2743096930246808,49.14835562196591,1,0.0145956691656345,1,0.4508843898908447,0.5094405977056268,-0.0519957917358791,0.1228494357513888,-0.015845985944685,-0.0311327851761786,0.0183448796282491,-0.0186525481453112,-0.0153543500210297,-0.0572542777208286,0.0249948615678714,-0.1360505674626254,-0.4685908461609929,0.0251019344644365,0.0377934960386639,-0.0185827283579304
2025-09-15,AMZN,230.6300048828125,233.72999572753903,230.32000732421875,231.42999267578125,33243300.0,0.014376501718361,231.6199981689453,-0.0186991338644321,231.3279983520508,0.0106113217283023,229.6874992370605,0.0017313504678952,0.2793421704085882,54.06853467289153,1,-0.0164195995040811,0,0.3770857192066351,0.3951222652723473,-0.0328883929311568,0.0739203291178531,-0.010430163838005,-0.014990422218896,0.0125012912989754,-0.0098923567762721,0.0034696345288971,0.0032399216209957,-0.0169296245751047,0.0781462997836894,0.3030169208278105,-0.0401168878069754,-0.0554111773505172,0.0297155365125108
2025-09-16,AMZN,232.94000244140625,235.8999938964844,232.22999572753903,234.0500030517578,38203900.0,0.0113209629645845,230.7819976806641,-0.0175873167595544,232.1989990234375,0.038652733005315,229.81549911499025,0.0110587822275087,0.2820709588991264,55.967807175907325,0,-0.056996351907505,0,0.1944968097813785,0.1621112352593008,-0.0020272632701731,0.0054201048285869,0.0002851931762692,0.0005549444053346,-0.0072960986935602,-0.0109204183636899,0.0194986209165998,0.0159788563277739,0.0027618873919393,0.0669368125851235,0.2629389641751953,-0.0430469213206412,-0.0824487015369286,-0.0196564034039591
2025-09-17,AMZN,233.7700042724609,234.3000030517578,228.7100067138672,231.6199951171875,42815200.0,-0.0103824306895349,231.0399963378906,0.0056006307292917,232.76199798583983,0.0249125602335262,229.99599914550785,0.0158326419776448,0.2790980845175002,52.673222675647786,0,-0.0492616727564796,0,0.3122336507010734,0.2939631359090715,-0.0452004505874889,0.0463746630947253,-0.0019425316150924,-0.0176220584918216,0.0218793505544023,-0.0085303549160634,0.0049370103670892,0.0028208037420102,-0.0090630628054057,0.0714477952518216,0.2386110300684582,-0.0030290022815673,-0.0448901136848573,0.0440458878319886
2025-09-18,AMZN,232.5,233.47999572753903,228.7899932861328,231.22999572753903,37931700.0,-0.0016837898189711,231.29599609375,0.0055664222495508,232.31699829101564,-0.0188815219218203,230.36699905395508,0.0331531131311626,0.2698772148120385,49.58584045402452,1,-0.0565670634119067,0,0.3575179996451465,0.3545386964938075,-0.0457524947412806,0.0794399146927272,0.011534245754306,0.0099780551110755,-0.0014333315052087,-0.0025566180667945,-0.025249213307267,-0.0354522505511287,-0.0086855258452548,0.0025759739044382,-0.081637824945699,0.0077769248392431,0.0206268527707827,-0.0216843528159902
2025-09-19,AMZN,232.3699951171875,234.1600036621093,229.6999969482422,231.47999572753903,97943200.0,0.0010811746080494,231.9619964599609,0.0145956691656345,232.23199768066405,-0.0036586153179379,230.84349899292,0.0429375936487135,0.2672715780943895,52.93005009940611,0,-0.0505443112328959,0,,,,,,,,,,,,,,,,
2025-09-22,AMZN,230.5599975585937,230.57000732421875,227.509994506836,227.6300048828125,45914500.0,-0.0166320672014272,231.2019989013672,-0.0164195995040811,231.41099853515624,-0.034811701079386,230.782999420166,-0.005287499888313,0.2522792229421385,52.69349331784778,0,-0.0239863225266725,0,,,,,,,,,,,,,,,,
2025-09-23,AMZN,227.8300018310547,227.8600006103516,220.07000732421875,220.7100067138672,70956200.0,-0.030400202172415,228.53399963378905,-0.056996351907505,229.65799865722656,-0.0735812557719232,230.42149963378907,-0.0317188543042048,0.2740990249691081,44.58794699524437,0,-0.0051651459153202,0,,,,,,,,,,,,,,,,
2025-09-24,AMZN,224.1499938964844,224.5599975585937,219.4499969482422,220.2100067138672,49509000.0,-0.0022654160880354,226.252001953125,-0.0492616727564796,228.6459991455078,-0.0439369384654042,229.99649963378903,-0.0371649676467112,0.27350676684021,30.46226139117876,0,0.0019072619596758,1,,,,,,,,,,,,,,,,
2025-09-25,AMZN,220.0599975585937,220.6699981689453,216.47000122070312,218.1499938964844,52226300.0,-0.009354764790773,223.6360015869141,-0.0565670634119067,227.465998840332,-0.0513155173227236,229.4479995727539,-0.0478788471302659,0.2744517677355896,31.4882565195295,1,0.0195278931231432,1,0.3457653465673194,0.3835530638699865,-0.0336121677104435,0.0685656583712388,-0.0091532344259013,-0.0247726981801392,0.0458359379697077,-0.002560027235094,-0.0089072163367458,-0.0185853712086854,-0.0072284561269269,0.0524959539183421,0.3267366432352895,-0.0040374433093716,0.0088632033103288,0.0695097211763185
2025-09-26,AMZN,219.0800018310547,221.0500030517578,218.0200042724609,219.77999877929688,41650100.0,0.0074719455806444,221.29600219726564,-0.0505443112328959,226.62899932861328,-0.0366863701122216,228.85699920654292,-0.0510362997094899,0.2725758728813996,27.951704859668794,1,-0.001228520675041,0,0.2116967777249078,0.1792372219386732,-0.0154553782454843,-0.0599986199683032,0.0074168391892653,-0.0555515916400024,0.0635880418912225,0.0300610193416181,-0.001461470377621,-0.0321726797094504,0.0148837268395915,0.1157745248608279,0.2448857326479007,-0.035203117146212,-0.020803570048504,-0.0003481786110541
2025-09-29,AMZN,220.0800018310547,222.6000061035156,219.3000030517578,222.1699981689453,44259200.0,0.0108745081578076,220.2040008544922,-0.0239863225266725,225.7029998779297,-0.0400120762212899,228.51549911499023,-0.029825335506789,0.2744489920376677,27.93189750259586,0,-0.0057163626183908,0,0.2605199768285829,0.2411298093169024,-0.0398482500892525,0.0535327722825935,0.001173021638532,0.0030808286408979,-0.0007738625405719,-0.0030558577090363,-0.0114917786609193,-0.0162808767087202,0.0084480046727947,-0.0089777444869342,-0.0684075807932289,0.0094409882273987,-0.0126008381225186,-0.0012751062154156
2025-09-30,AMZN,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,48396400.0,-0.0117027090343199,219.9760009765625,-0.0051651459153202,224.25500030517577,-0.0618671033485821,228.22699966430665,-0.0256057029708121,0.2718349412987759,32.70098534419823,1,0.0100650880418964,1,0.3067129958266238,0.3087917467962984,-0.0300012719864297,0.0562312449465281,-0.0016938831177518,-0.0153419130038954,-0.0022441923508247,-0.0127275260278569,-0.0017180451468708,0.0019277923521994,-0.0180638624443129,0.0338047009993982,0.1412327323274412,-0.0109877839535372,-0.0197151682829046,0.0099249762673133
2025-10-01,AMZN,217.3600006103516,222.1499938964844,216.6100006103516,220.6300048828125,43933800.0,0.0048276063361811,220.06000061035155,0.0019072619596758,223.15600128173827,-0.0474483657113222,227.95899963378903,-0.0237178657465616,0.2723052005391362,35.33670870272381,1,0.0208040440389265,1,,,,,,,,,,,,,,,,
2025-10-02,AMZN,221.009994506836,222.8099975585937,218.9499969482422,222.4100036621093,41258600.0,0.0080678001174059,220.91200256347656,0.0195278931231435,222.2740020751953,-0.0381438058573611,227.29550018310547,-0.056305114672704,0.2210124051311417,40.96349422316749,0,0.0239647576246266,1,0.3179589871782539,0.2991619158124151,0.0048414704398276,0.0565877416146997,0.028600502973069,-0.0149331291015145,0.0289554114785949,-0.0127607833141287,0.0028510794006158,0.0122430333032676,-0.0419968246149962,0.0905961951976702,0.2408735502444392,-0.0390666147103931,0.0685763929349485,-0.076872583618214
2025-10-03,AMZN,223.44000244140625,224.1999969482422,219.33999633789065,219.509994506836,43639000.0,-0.0130390230094107,220.8580017089844,-0.0012285206750413,221.077001953125,-0.0517107371765819,226.6544998168945,-0.0551801627993837,0.2202455431312455,31.007025943314687,1,-0.0143045850677687,0,,,,,,,,,,,,,,,,
2025-10-06,AMZN,221.0,221.72999572753903,216.02999877929688,220.8999938964844,43690900.0,0.0063322829230225,220.6040008544922,-0.0057163626183908,220.40400085449212,-0.0295655706276192,225.90749969482425,-0.063348043900075,0.2128928485821142,28.19236291511816,1,-0.0037572955871361,0,,,,,,,,,,,,,,,,
2025-10-07,AMZN,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700.0,0.0039837252472938,221.0459991455078,0.0100650880418964,220.5110000610352,0.0048479544781894,225.0844993591309,-0.0690900198721642,0.2088358841155136,32.79721287071631,1,-0.0243033610754604,0,,,,,,,,,,,,,,,,
2025-10-08,AMZN,222.9199981689453,226.72999572753903,221.19000244140625,225.22000122070312,46686000.0,0.0155108777181911,221.963998413086,0.0208040440389265,221.0119995117188,0.0227509847604052,224.8289993286133,-0.0221855623224442,0.1874002149983333,40.50554065030038,1,-0.0428469667177913,0,0.2653656903716073,0.2415145353983336,-0.0386632538183938,0.0398048621063606,-0.0111826851518737,0.0013224398504646,-0.0082432218130386,-0.0135550809539865,-0.0008810869198386,0.0038959981293521,-0.0054560278999391,0.0749950534669274,0.2318774591182518,-0.0102071830953847,-0.0775155187153047,0.0299660009079258
2025-10-09,AMZN,225.0,228.2100067138672,221.75,227.7400054931641,46412100.0,0.0111890784957038,223.02999877929688,0.0239647576246264,221.97100067138672,0.0439606319733856,224.71849975585937,-0.0096107479208861,0.1923357849281351,44.487044879337446,0,-0.0582682179344168,0,0.4260529587672912,0.4568757652173332,-0.0574396921617929,0.1172782914771988,-0.0200689869695494,-0.0312082046174154,0.0253889388405475,-0.0176622656723046,-0.0104225140744785,-0.0464371681949193,0.0219227473205384,-0.1040143152841039,-0.3672211310444396,0.0282048529054356,0.0212894386924921,-0.0087165866292035
2025-10-10,AMZN,226.2100067138672,228.25,216.0,216.3699951171875,72367500.0,-0.0499253978296662,222.4019989013672,-0.0143045850677686,221.63000030517577,-0.0155155322643062,224.1294998168945,-0.0516326938173914,0.2600065317318227,36.41409168667902,1,-0.0153903124564528,0,,,,,,,,,,,,,,,,
2025-10-13,AMZN,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700.0,0.0171003941883314,222.23600158691409,-0.0037572955871361,221.4200012207031,-0.0094521801414863,223.5615005493164,-0.0490860550104977,0.2625215309963581,49.16274384786698,0,-0.0163130434734376,0,0.3861887082064684,0.4040656179359261,-0.0197688205554543,0.0915037537224326,-0.0056111536853353,-0.0239430577019155,0.0171127159852022,-0.0154389919676544,-0.0012709158848086,-0.009646204453622,0.0112601704181108,-0.0237903882136581,-0.0344101093797203,-0.0059836398413191,-0.0213027326585809,0.003446814529376
2025-10-14,AMZN,215.5599975585937,219.32000732421875,212.6000061035156,216.38999938964844,45665600.0,-0.016721987604375,221.1580017089844,-0.0243033610754604,221.10200042724608,-0.0144828885025024,222.67850036621093,-0.0754539774913143,0.2619799940445281,45.38647070572849,0,0.026064048271901,1,0.3247658708007359,0.2972868052156634,-0.0373295982741712,0.0502416360596516,0.01454298716491,0.0061800014379799,0.019213579172332,-0.0045866790659826,0.0003357807906025,-0.0091439620399773,0.0116107399974801,0.0784825534628434,0.2874458350006588,-0.0380159678214477,-0.0334355225351455,-0.0053838100062868
2025-10-15,AMZN,216.6199951171875,217.7100067138672,212.6600036621093,215.57000732421875,45909500.0,-0.0037894175689383,219.2280029296875,-0.0428469667177913,220.59600067138672,-0.022934312861396,221.8760009765625,-0.0692944829087329,0.2608200945360361,46.78786805716455,0,0.011040448778405,1,0.3451880291940712,0.3482345645489713,-0.050255864844136,0.073244448842793,-0.0031093774108283,0.0026480168155423,0.0029898864519902,0.0062182486162319,-0.012567439054413,-0.0190837554551123,-0.0094912125335707,0.0569715357115581,0.1749982576080019,-0.0078345767883928,-0.0486451320733357,0.0361926190640055
2025-10-16,AMZN,215.6699981689453,218.58999633789065,212.8099975585937,214.47000122070312,42414600.0,-0.0051027789866018,216.57400207519527,-0.0582682179344168,219.8020004272461,-0.0356998440298075,221.0380012512207,-0.0724819219673575,0.2607947165674236,43.30053896626908,0,0.0308667649531793,1,0.393469604416176,0.4198095099251215,-0.0365848514225075,0.0834249915961499,-0.0031443646197713,-0.0176305936403628,0.0191615784840571,0.0107570714562596,0.0041720792640977,-0.0063658396926824,-0.0199614887400928,0.0668695185358249,0.2612637227825685,-0.0242093892465287,-0.0542460828516205,0.0312423451389314
2025-10-17,AMZN,214.5599975585937,214.8000030517578,211.02999877929688,213.0399932861328,45986900.0,-0.0066676361562507,215.9080017089844,-0.0153903124564528,219.15500030517572,-0.0294747454904685,220.1160011291504,-0.0796613218496462,0.2603903902622045,38.19499029308715,1,0.0524315329503977,1,,,,,,,,,,,,,,,,
2025-10-20,AMZN,213.8800048828125,216.69000244140625,213.58999633789065,216.47999572753903,38882800.0,0.0161472143720262,215.18999938964845,-0.0163130434734376,218.71300048828124,-0.0200090461343181,219.55850067138672,-0.0489830378952619,0.2652705002659462,46.08958839173423,1,0.0484571586298754,1,0.368993619474483,0.3833576293530432,-0.0276812396577665,0.069212095942844,0.0045904572785681,-0.0125941081798218,0.0283251649151209,-0.0141813096695684,0.0031074379813494,-0.0105328265735915,-0.0190850152643743,0.0751456131217986,0.2772283041211186,-0.0471592781614203,-0.0295571719129253,0.0203502259069694
2025-10-21,AMZN,218.42999267578125,223.32000732421875,217.9900054931641,222.02999877929688,50494600.0,0.0256374868869779,216.31799926757813,0.026064048271901,218.73800048828124,0.0011272432202003,219.6245002746582,0.0059806625222069,0.2612926354919628,51.590899948242495,0,0.0325181338575784,1,,,,,,,,,,,,,,,,
2025-10-22,AMZN,219.3000030517578,220.009994506836,216.5200042724609,217.9499969482422,44308500.0,-0.018375903497213,216.7939971923828,0.011040448778405,218.0110000610352,-0.032279567680744,219.51149978637696,-0.0102629748727157,0.2696209835233938,45.18358472948598,1,0.056664401360136,1,0.3371961974373304,0.3234136561292904,-0.0522066418989544,0.0625062410202485,0.0031154231433951,0.0119935631573282,0.0038562081801139,0.0014214978339778,-0.0107805802781158,-0.009893483205499,-0.0105793949798128,0.0753936404004649,0.2334839043211799,0.0033853750578687,-0.0545159060730877,0.0367210049197852
2025-10-23,AMZN,219.0,221.3000030517578,218.17999267578125,221.08999633789065,31540000.0,0.0144069714779309,218.1179962158203,0.0308667649531793,217.34599914550785,-0.0292000043684597,219.65849990844723,0.0134769769592628,0.2723064401051189,51.697464532521465,1,0.0080058089546297,1,0.3207765167364459,0.3391040244761116,-0.0351135305856041,0.068060079271348,-0.0043354641754691,-0.0159259994488159,0.0216867000259532,-0.0011057420132034,-0.0062970478279763,-0.0112617745490849,-0.0148091811771311,0.0521980811466502,0.2697973498764041,-0.0066008192230869,-0.0107806767980467,0.0294813721675469
2025-10-24,AMZN,221.97000122070312,225.3999938964844,221.8999938964844,224.2100067138672,38685100.0,0.0141119472959247,220.3519989013672,0.0524315329503977,218.13000030517577,0.0362342828192674,219.88000030517577,0.0201565563708048,0.2754623502460125,53.42863925734682,1,0.089246661199972,1,,,,,,,,,,,,,,,,
2025-10-27,AMZN,227.6600036621093,228.3999938964844,225.5399932861328,226.97000122070312,38267000.0,0.0123098631826821,222.45,0.0484571586298754,218.81999969482425,0.0313536314211093,220.12000045776367,0.0216050911073408,0.2761810637056363,55.174473336534994,1,0.119090622698694,1,0.2731472669754345,0.2471657905565669,-0.0416074019250119,0.0272944713654093,-0.0168816330262483,-0.0323979854069042,-0.003877240203972,0.0641288714002807,-0.005339197603973,-0.0034579611000668,-0.0092951812775387,0.0953870386236619,0.1693967916519946,-0.0449051148813956,-0.0397875099174147,-0.0122548702795462
2025-10-28,AMZN,228.22000122070312,231.4900054931641,226.2100067138672,229.25,47100000.0,0.0100453750144708,223.8940002441406,0.0325181338575784,220.1059997558594,0.0594297363400553,220.6040000915528,0.0440861335924067,0.2734653986651488,54.11307875257126,1,0.0875463787315975,1,0.3480712674869456,0.3395678191212207,-0.0496539574989834,0.0468597161643482,-0.0076412529781341,0.0196889906982251,0.0087833858462012,0.0125736075703223,-0.0153421152094251,0.0081439099814008,0.0470884856694298,0.0070169891813977,-0.0082946836742525,0.0205040661939452,-0.027161499236464,0.0687659085593376
2025-08-11,GOOG,201.55499267578125,202.1600036621093,199.8000030517578,201.449951171875,16690200.0,-0.0022761653019424,198.47060852050785,0.0300383484213733,196.39146423339844,0.0424465636760833,192.7602096557617,0.1029484950505585,0.2047398998026043,66.52776555157199,1,0.0131923984928601,1,,,,,,,,,,,,,,,,
2025-08-12,GOOG,202.09500122070312,205.1300048828125,201.3999938964844,203.97769165039065,19854000.0,0.0125477343817224,200.23703002929688,0.0452590694500558,197.1637756347656,0.0393525292845293,193.8122695922852,0.115019143499593,0.206016269352208,70.58249363232177,0,-0.0081798298339259,0,,,,,,,,,,,,,,,,
2025-08-13,GOOG,204.97999572753903,205.42999267578125,198.63999938964844,202.84869384765625,19573000.0,-0.0055349082225593,201.45793762207032,0.0310277981902191,197.7222763061524,0.0283123913732754,194.77440948486327,0.1048049015374317,0.2096807427387352,66.29100694620652,1,-0.0139880781339279,0,,,,,,,,,,,,,,,,
2025-08-14,GOOG,202.5599975585937,205.4199981689453,202.3249969482422,203.63800048828125,17777100.0,0.0038911102933587,202.7647735595703,0.0331509539538774,198.81729888916016,0.056828856161228,195.72955627441405,0.103519273273914,0.2097231405760047,66.19014858607832,1,-0.0157002072590107,0,-0.0845778436303826,0.0248455712872614,0.014289624861606,-0.0565842477291269,-0.127081525964238,-0.0326630424441313,-0.1722962283904141,-0.227503595992554,-0.1844680024276393,0.1543667764097314,-0.0525477156342274,0.1325374780386676,-0.0571178104891095,-0.018506578659092,0.0305679893992277,0.0444319901230282
