date,ticker,s_sent_score,s_sent_score_decay3,t_p_pos,t_p_neu,t_p_neg,t_p_pos_decay3,t_p_neu_decay3,t_p_neg_decay3,e_embed_pca16_00,e_embed_pca16_01,e_embed_pca16_02,e_embed_pca16_03,e_embed_pca16_04,e_embed_pca16_05,e_embed_pca16_06,e_embed_pca16_07,e_embed_pca16_08,e_embed_pca16_09,e_embed_pca16_10,e_embed_pca16_11,e_embed_pca16_12,e_embed_pca16_13,e_embed_pca16_14,e_embed_pca16_15,event_weight
2025-10-11,AMD,0.054283910430967794,0.1623170175268597,0.07000601850450035,0.9142718613147736,0.01572210807353255,0.23069414083609804,0.7009287160438248,0.06837712330923833,-0.190152715,0.296185465,0.125687195,0.230849935,-0.15763825,0.1127673,-0.070636586,-0.021062215000000002,-0.060198062999999996,0.281234635,-0.144596695,0.152683855,-0.050135990500000005,-0.09642898250000001,-0.112517005,-0.056038174999999996,0.7
2025-10-14,AMD,0.3458688029786572,0.25409291025275843,0.35868733469396824,0.628494143486023,0.012818531715311051,0.29469073776503313,0.6647114297649239,0.04059782751227469,-0.24930852625000002,0.28964327375,0.034899566,0.091859179875,-0.23118858625,0.01631826925,-0.155268446875,0.0286101096875,-0.154728862675,0.015693635625,-0.036701244712500004,0.042039650225,-0.076021225,0.036115492625,0.0596259775,0.0405048015225,1.0
2025-10-15,AMD,0.25475409130255383,0.25442350077765613,0.2971392118682464,0.6604756570110718,0.04238512056569255,0.29591497481663975,0.6625935433879979,0.04149147403898362,-0.26182233466666666,0.165522628,0.0630449993,0.13250760038333334,-0.21607290166666668,0.02693856435,-0.08155113725,0.01560446616666667,-0.13594347016666666,0.0188072505,0.02575073016666667,0.020309533,-0.02276918316666667,0.09270242533333334,0.07248927766666667,0.024587987000000002,0.7
2025-10-16,AMD,0.11086655166000128,0.18264502621882872,0.3264428213238716,0.45798091739416114,0.21557626966387028,0.31117889807025567,0.5602872303910795,0.12853387185142695,-0.1715895134,0.333852168,0.04476634568,0.12386471260000001,-0.22984178000000002,-0.026115083400000006,-0.0577797198,0.0421030403,-0.09264860424,0.030915112,-0.0435059984,0.005029629199999999,-0.13127727,0.010591334399999996,-0.033303812894,-0.023428228000000002,1.0
2025-10-17,AMD,0.118775890674442,0.15071045844663536,0.13668931461870665,0.8453972935676575,0.017913423944264602,0.22393410634448116,0.7028422619793685,0.07322364789784577,-0.3562051,0.22076382249999998,0.088286485,0.112723195,-0.27239735,0.037991141,-0.13835077,0.0319042485,-0.101166085,0.1140833115,-0.05550615,0.061579233,-0.034284753,-0.03216753,0.1330969725,-0.0032740059999999994,0.0
2025-10-18,AMD,0.916880751028657,0.5337956047376462,0.94782954454422,0.0212216433137655,0.030948793515563,0.5858818254443505,0.362031952646567,0.052086220706704385,-0.40369782,0.12749912,0.116617754,0.12076303,-0.23846978,-0.10304642,-0.020958873,0.01503842,-0.17594814,0.035363927,0.04375297,0.02244187,-0.060925476,0.033581354,0.086042225,0.10989418,0.0
2025-10-19,AMD,0.022627180442214,0.2782113925899301,0.0474260151386261,0.9277751445770264,0.024798834696412,0.3166539202914883,0.6449035486117967,0.03844252770155819,-0.2529893,0.21563457,0.16693799,0.2185502,-0.30915388,-0.009917115,-0.13848789,-0.016356694,-0.15685743,0.09743891,0.06215672,-0.02504271,0.048856363,0.012944445,-0.0806198,0.03196727,0.8
2025-10-20,AMD,0.8552807755768299,0.56674608408338,0.872983992099762,0.1093128472566604,0.017703216522932,0.5948189561956252,0.37710819793422856,0.028072872112245094,-0.20203093,0.1900428,-0.036692552,0.24971324,-0.18673025,-0.07245084,0.08809175,-0.029858092,-0.007358114,0.03693689,0.053957477,-0.064780384,-0.17430605,0.12635992,-0.14076354,0.10264125,0.0
2025-10-21,AMD,-0.26991496887058014,0.14841555760639993,0.0656990759695569,0.5986868763963381,0.3356140448401372,0.33025901608259106,0.48789753716528333,0.18184345847619113,-0.24646351333333336,0.17638653866666665,0.011145823666666665,0.16286492466666666,-0.20728719333333334,-0.012247659666666669,0.0012768979999999985,-0.049461331666666664,-0.061117330000000004,0.07157135866666667,-0.07121674,-0.051143846,-0.11199329933333334,0.06710521133333333,-0.025587645333333336,-0.06920218766666666,1.0
2025-10-22,AMD,-0.19692891060064235,-0.02425667649712121,0.0879258550703525,0.6272193640470505,0.2848547656709948,0.20909243557647178,0.5575584506061669,0.233349112073593,-0.2600052766666667,0.33023053333333335,0.13869397666666666,0.13596696333333333,-0.27932142,0.051867014999999995,-0.051702453,0.05110133496666667,-0.034829327666666667,0.06125728266666667,0.056992147533333336,-0.06099207,-0.11637665666666668,0.16935571000000002,0.018124125333333335,0.0047004286666666685,0.0
2025-10-23,AMD,-0.04603820852935319,-0.035147442513237204,0.2027214197441935,0.5485189817845821,0.24875962827354667,0.20590692766033264,0.5530387161953745,0.24105437017356984,-0.17874483,0.26421903,0.07341247925,0.06830527499999998,-0.1586139945,0.01503538975,-0.032807629,-0.009325401774999999,-0.031177275499999997,0.021785052375,-0.090916178,-0.08274414349999999,-0.0821384925,0.072110895,-0.004358461999999997,-0.0816134465,1.0
2025-10-24,AMD,-0.08498722501099114,-0.06006733376211417,0.2537364388505618,0.4075399140516917,0.3387236638615529,0.22982168325544722,0.4802893151235331,0.28988901701756137,-0.19535932,0.13317763000000002,-0.011235738000000004,0.036664466,-0.24632109333333332,-0.025639685999999995,-0.10897266500000001,-0.014290416333333333,-0.18171089666666665,-0.030446630000000002,-0.029064159999999995,0.020838289133333337,-0.0024598329999999994,0.026526255,0.0010533266666666711,-0.00041886666666667016,0.0
2025-10-27,AMD,0.21023488091304895,0.07508377357546739,0.22609581860403216,0.7580432469646136,0.01586093769098317,0.2279587509297397,0.6191662810440733,0.15287497735427227,-0.2677043083333333,0.18427901866666666,-0.025254034166666665,0.15567028183333334,-0.18658469266666666,0.035964248666666664,-0.07045598633333333,-0.009317004766666666,-0.03829385636666666,0.09932885466666667,0.030266726166666664,0.047177750616666674,-0.03411766761666667,0.133749593,-0.070998087,0.03277156768333333,0.7
2025-10-28,AMD,0.3971006323893865,0.23609220298242695,0.4157965953151384,0.5655074442426363,0.018695962925751968,0.32187767312243903,0.5923368626433548,0.08578547014001212,-0.30625758,0.11033780833333334,0.030666375666666662,0.11401051666666667,-0.26132349,-0.028713748,-0.03311609223333333,-0.01180651733333333,-0.04081341633333333,-0.004671017999999999,-0.0267276283,0.0008492180000000011,-0.12236849666666666,0.08798508666666667,-0.018546060200000002,-0.032173888000000005,1.0
2025-10-29,AMD,-0.02657366544008255,0.1047592687711722,0.1283255778253078,0.7167751789093018,0.15489924326539037,0.2251016254738734,0.6545560207763284,0.12034235670270124,-0.36488566,0.135580845,0.076124076,0.225760855,-0.222859225,0.060210575,-0.0601309815,-0.05783980750000001,-0.082829128,0.130040407,-0.004006974,0.004068072500000002,0.0719953015,0.050252309200000005,0.024088,0.0932411075,0.7
2025-10-30,AMD,0.5449290815740824,0.3248441751726273,0.5711367304126421,0.4026555828750133,0.026207648838559767,0.3981191779432578,0.5286058018256709,0.07327500277063051,-0.26560734,0.0285559465,0.12438632833333334,0.084609055,-0.1645896141,-0.018320461833333333,-0.06060468866666666,-0.003762478966666667,-0.05753584178666666,0.11817943000000002,-0.0051219356666666604,-0.04955244666666666,0.011739605666666666,0.008463732666666663,-0.026276741000000003,-0.0045681766666666734,0.8
2025-10-31,AMD,0.2811341350898147,0.30298915513122104,0.3288333478073279,0.6234674453735352,0.0476992127175132,0.3634762628752929,0.5760366235996031,0.06048710774407186,-0.21464534,0.24056492800000004,0.12544749,0.12197191,-0.24006877333333332,0.06858613533333334,-0.056879902333333336,-0.011226326333333333,-0.07263470066666666,0.014231922333333334,0.095190138,-0.030592595,-0.04526077556666667,0.17817966666666665,0.05596091,0.047778665666666664,0.0
2025-11-03,AMD,0.2147702388465404,0.2588796969888807,0.2252120524644851,0.7643461227416992,0.0104418136179447,0.294344157669889,0.6701913731706511,0.03546446068100828,-0.3539041,0.2770876,0.0240975,0.08556572,-0.3357821,0.07464335,-0.24426915,0.06119187,-0.018178988,0.023258358,0.026908971,0.032790847,0.0011446795,0.09426992,-0.029594244,0.0287749,0.0
2025-11-04,AMD,0.39820474448303383,0.3285422207359573,0.4489617037276426,0.5002813103298346,0.05075695924460886,0.3716529306987658,0.5852363417502429,0.043110709962808566,-0.23197979666666665,0.18033660666666665,0.04198605666666667,0.12582060433333334,-0.22009925666666663,-0.027720214566666665,-0.0585488675,0.022668085666666667,-0.016473574333333334,-0.022656999333333334,0.011782064033333333,-0.01927832566666667,-0.13832508333333335,-0.011237124666666673,0.022794192433333336,-0.012835091666666668,1.0
2025-11-05,AMD,-0.09811176522634923,0.11521522775480403,0.26143805426545436,0.3790121041238308,0.35954981949180365,0.31654549248211006,0.48212422293703683,0.2013302647273061,-0.196179125,0.202448678075,0.0513364205,0.2349018775,-0.2121804175,-0.04106432,-0.0107289115,-0.008856232350000002,-0.09313829175,0.032107364,-0.02184247125,-0.02878158675,-0.11164922175,0.112341891,0.04571143775,0.03816945575,1.0
2025-08-12,AMZN,0.0638479515910148,0.0638479515910148,0.0906028747558593,0.8826422095298767,0.0267549231648445,0.0906028747558593,0.8826422095298767,0.0267549231648445,0.33007059,0.0025973697,0.09162243,0.16647995,0.18141782,-0.21125692,0.014727101,0.08193067,0.084311046,-0.063463576,-0.028060416,-0.09839487,0.2610896,0.13919501,0.16125138,-0.10419291,0.0
2025-08-13,AMZN,-0.17074035697927079,-0.05344620269412799,0.12878503402074173,0.5716895361741384,0.2995253910000125,0.10969395438830051,0.7271658728520076,0.16314015708242852,0.21021819666666666,-0.098994715,0.035707358,0.2525398566666666,0.20845315333333336,-0.25994567333333335,0.05251783533333334,0.051297856333333336,-0.15705720833333334,0.05877600599999999,0.0002494720000000006,-0.012056798333333334,0.05097123783333333,-0.0019243146666666673,-0.015837790333333334,-0.08106566500000001,0.0
2025-08-14,AMZN,0.0891760690137744,0.017864933159823203,0.0988596901297569,0.891456663608551,0.0096836211159825,0.1042768222590287,0.8093112682302793,0.08641188909920551,0.29831183,0.0585068,-0.056968052,0.13150166,0.19714199,-0.35186332,-0.11837234,0.11878911,-0.049515948,0.054482903,-0.029517168,-0.17695747,-0.07666153,0.10212073,0.23919407,0.16193908,0.0
2025-08-15,AMZN,0.2528311740607023,0.13534805361026275,0.26260707899928093,0.7276169955730438,0.009775904938578599,0.1834419506291548,0.7684641319016616,0.04809389701889205,0.24354124,0.18127768,-0.11659373754999999,0.1425508025,0.16963292,-0.287371015,-0.138220725,0.12668187,0.06876211,0.05838249715,-0.03629452,-0.09630886250000001,-0.050937019,0.084385358,0.0743085902,-0.043480502,0.0
2025-08-20,AMZN,0.1079578083008527,0.12165293095555774,0.1187271997332573,0.8705034255981445,0.0107693914324045,0.15108457518120605,0.8194837787499031,0.029431644225648278,0.30584654,0.020521717,0.15676644,0.20598605,0.1713819,-0.31633374,-0.066157766,0.14287646,0.049584884,0.0035343473,-0.060772844,-0.14371602,0.17448106,0.16344506,0.19415157,-0.0052102813,0.0
2025-08-22,AMZN,0.1355831809341907,0.12861805594487422,0.1447837501764297,0.8460157513618469,0.0092005692422389,0.14793416267881787,0.8327497650558751,0.01931610673394359,0.32709828,0.055754513,-0.08237238,0.13695909,0.17635165,-0.36373326,0.054908674,0.11674184,0.020183217,0.116255425,-0.014051695,-0.14527424,-0.0279459,0.14978753,0.26729584,0.09352829,0.0
2025-08-25,AMZN,0.0319997705519199,0.08030891324839706,0.04924326390028,0.9335132837295532,0.01724349334836,0.09858871328954893,0.8831315243927141,0.018279800041151796,0.17754686,0.08217624,0.046169333,0.29411083,0.090020575,-0.25548464,-0.0656884,0.117946,-0.036515836,0.19969343,0.0006949796,-0.19517952,0.06558976,0.026576905,0.09916757,0.038149998,0.0
2025-08-28,AMZN,0.0503439307212829,0.06532642198483998,0.0641923770308494,0.9219592213630676,0.0138484463095664,0.08139054516019917,0.9025453728778909,0.0160641231753591,0.1627961,0.19314606,-0.23422775,0.09897467,0.218657,-0.25201818,-0.19812322,0.19068521,0.1604895,0.008582429,-0.0812508,-0.14838447,-0.14292516,0.06622187,0.111138694,0.12341534,0.0
2025-09-02,AMZN,0.04065191714713967,0.05298916956598983,0.05869012574354803,0.9232716759045919,0.018038208596408332,0.0700403354518736,0.9129085243912414,0.017051165885883714,0.3287149966666667,0.12565612389166667,0.005230397366666667,0.18850263999999997,0.12631495866666667,-0.1692621028,-0.11135190433333335,0.13154615166666667,0.029201545333333332,-0.044925389333333336,-0.03200542666666667,-0.04750493433333333,0.125551315,0.12002918433333333,0.016912884666666666,-0.08660372933333334,0.0
2025-09-03,AMZN,0.0929005108773708,0.07294484022168032,0.10367102175951,0.8855584859848022,0.0107705108821392,0.0868556786056918,0.8992335051880218,0.013910838384011456,0.19356506,0.025516987,-0.13037883,0.16990559,0.23035577,-0.36111212,0.06285714,-0.034384605,0.04477358,0.10841319,0.010600452,-0.0032984249,-0.15720734,0.101848125,-0.022811601,-0.074737795,0.0
2025-09-04,AMZN,-0.3940434711985291,-0.16054931548842438,0.07113622222095725,0.4636841267347336,0.4651796934194863,0.07899595041332452,0.6814588159613777,0.23954526590174888,0.265098065,-0.012336627499999999,0.04626489,0.197494192,0.10963775,-0.0649838575,0.098300921,0.033504605,-0.0933539875,-0.0022798029999999995,0.080359455,-0.006734912500000001,-0.0369501455,0.0596143515,-0.06052786,0.033675165,0.0
2025-09-11,AMZN,0.1583402752876281,-0.0011045201003981459,0.1696478128433227,0.8190446496009827,0.0113075375556945,0.12432188162832361,0.7502517327811802,0.1254264017287217,0.20240298,0.18347219,-0.042140666,0.11237184,0.24864633,-0.2899946,-0.0034800074,0.17661722,0.016322901,0.058249403,0.098060966,0.0026854288,0.09659605,0.07961909,0.20151809,-0.11881778,0.0
2025-09-12,AMZN,0.0247770799323916,0.011836279915996726,0.0387857854366302,0.9472054839134216,0.0140087055042386,0.0815538335324769,0.8487286083473009,0.06971755361648015,0.27599138,0.10861937,-0.002904975,0.31649423,0.0029519852,-0.2597193,0.041509356,0.062086847,0.01934612,0.078361765,-0.010898922,-0.15558326,0.06773603,0.09532527,0.14369883,0.09395108,0.0
2025-09-16,AMZN,0.10855213149140276,0.060194205703699745,0.1270368881523609,0.8544783592224121,0.018484756660958068,0.10429536084241889,0.8516034837848565,0.04410115513871911,0.20977997466666667,-0.071969381,0.10449669700000001,0.22186982666666666,0.10806816000000001,-0.19735329333333332,-0.014526431733333333,0.03190779666666666,-0.1378878,0.15826265733333333,0.06518366466666667,0.004270377,0.13255549666666666,-0.04006996733333334,-0.15390754333333334,-0.10981021,1.0
2025-09-17,AMZN,0.2964054578915238,0.17829983179761177,0.3131980126102765,0.670009434223175,0.016792554718752666,0.20874668672634772,0.7608064590040158,0.03044685492873589,0.17987708,0.054564497999999996,-0.09153038433333334,0.26704566999999996,0.24921541333333333,-0.18744159000000002,-0.06694757633333333,0.10451945766666666,0.03316988133333334,-0.00010097866666666788,-0.08272059033333333,0.05316721773333333,-0.040528158333333335,0.07351016966666667,0.004905722333333337,-0.15630586666666665,0.8
2025-09-18,AMZN,0.14351203199476,0.1609059318961859,0.1528152674436569,0.837881475687027,0.00930323544889685,0.1807809770850023,0.7993439673455214,0.01987504518881637,0.233554825,0.167568865,-0.0616143435,0.17868819000000002,0.12697345999999998,-0.19710305,-0.0805676665,0.147834565,0.0145194547,0.03759351500000001,0.04803153,-0.136783224,-0.03759749999999999,0.07649644750000001,-0.0007234600000000022,0.047234547,0.0
2025-09-22,AMZN,-0.5243641659617424,-0.18172911703277825,0.0362629368901252,0.4031099379062652,0.5606271028518677,0.10852195698756374,0.6012269526258933,0.290251074020342,0.22188306,-0.12098235,-0.055378456,0.21642753,0.23142736,-0.16982366,0.11053019,0.12358768,-0.08889442,-0.090651944,-0.39799565,0.21658692,0.05649538,0.16454093,-0.1397691,0.03994953,0.0
2025-09-23,AMZN,-0.0043670013546943,-0.09304805919373628,0.0562738478183746,0.8830852508544922,0.060640849173069,0.08239790240296917,0.7421561017401928,0.1754459615967055,0.21384339,-0.12962036,-0.008467637,0.14228523,0.20811424,-0.13424407,0.09062603,0.16956055,-0.053903352,-0.0607325,-0.30102494,0.3006492,0.009505338,0.12969339,-0.19790341,0.0021265245,0.0
2025-09-24,AMZN,-0.1169483587145805,-0.10499820895415839,0.0414188429713249,0.8002139925956726,0.1583672016859054,0.06190837268714704,0.7711850471679327,0.16690658164130545,0.22345778,-0.11867193,-0.013601113,0.17758545,0.21684465,-0.15157749,-0.014965238,0.08077753,-0.024322798,-0.038048256,-0.19626577,0.20875572,0.034170266,0.119641766,-0.1418586,-0.11411093,0.0
2025-09-25,AMZN,-0.3578248848207295,-0.23141154688744395,0.05450140032917255,0.5331723187118769,0.4123262851499021,0.05820488650815979,0.6521786829399048,0.2896164333956038,0.25039119,-0.030797161499999996,0.055119546575,0.2103839525,0.2668325525,-0.166096304325,0.026385573250000002,0.089009359,-0.011709110580000001,0.01758068175,-0.15283721249999999,0.22127639,-0.02831815475,0.10302967325000001,-0.04092578775,-0.0023453227999999937,0.0
2025-09-26,AMZN,0.6830102205276489,0.2257993368201025,0.7399722337722778,0.2030657827854156,0.0569620132446289,0.3990885601402188,0.4276222328626602,0.17328922332011634,0.20320928,-0.0022757556,-0.009548218,0.22717492,0.28027365,-0.23256038,0.067742474,0.14825058,-0.008324562,-0.04512205,-0.26851445,0.34793374,-0.010730334,0.06453503,-0.12233743,0.118298106,0.0
2025-09-28,AMZN,0.0273258220404386,0.12656257943027055,0.053372960537672,0.9205799698829652,0.0260471384972333,0.2262307603389454,0.6741011013728126,0.09966818090867482,0.1791034,-0.1452346,0.060065508,0.20860294,0.09732126,-0.08476504,0.027677156,-0.013199878,-0.14427318,0.21979496,-0.03206407,0.022786438,0.155696,-0.05498524,-0.29332647,-0.18834019,1.0
2025-09-29,AMZN,0.209930176846683,0.16824637813847676,0.21828605234622955,0.7733580768108368,0.0083558754995465,0.22225840634258748,0.7237295890918247,0.05401202820411066,0.236415185,0.191527495,-0.08883243,0.20962138000000002,0.21337548,-0.285357835,-0.1291396165,0.134587595,0.028382505,0.0326087455,-0.045351098,-0.0013731025000000008,0.002448803499999999,0.11003193715,0.053295973999999996,0.030268962500000003,0.0
2025-09-30,AMZN,0.08348665541658795,0.12586651677753236,0.09585691740115482,0.8917728463808695,0.012370261984566802,0.15905766187187115,0.8077512177363471,0.03319114509433873,0.3381815833333333,0.08043767733333333,0.053759773000000004,0.1641009105,0.0804671975,-0.13044407316666665,-0.0818713275,0.07009882466666667,-0.03644136217833333,0.05583129750000001,0.08798425216666667,-0.07735873508333334,0.0023316416666666674,-0.0023301248333333336,0.02790105915,-0.004079417550000002,0.0
2025-10-02,AMZN,0.113731125369668,0.11979882107360018,0.1236585676670074,0.866413950920105,0.0099274422973394,0.14135811476943927,0.837082584328226,0.021559293695839064,0.3768148,0.055716928,0.042636223,0.33545795,0.25245577,-0.16233951,-0.034370217,0.08342785,-0.12621489,0.155115,0.066300154,-0.14726311,0.13053356,-0.016079372,-0.1941305,-0.10954257,0.0
2025-10-08,AMZN,0.0854107057675719,0.10260476342058604,0.0989986043423414,0.8874134868383408,0.01358789857476945,0.12017835955589033,0.8622480355832833,0.017573596135304258,0.324656925,0.0075079327500000015,-0.0021023547500000003,0.16618599,0.111846635,-0.130144314175,-0.12023109,0.009244529500000001,-0.04999067925,0.0637172575,0.008768420749999999,-0.049620913249999996,0.08105624175000001,0.006755770325000001,-0.1559066255,-0.0815077975,1.0
2025-10-09,AMZN,0.0237101130187511,0.06315743821966857,0.0407478027045726,0.9422144889831544,0.0170376896858215,0.08046308113023147,0.9022312622832189,0.017305642910562878,0.33476472,0.065693095,-0.12102631,0.120805964,0.23734654,-0.25172737,-0.091443986,0.13049003,-0.016689982,0.050457545,-0.105534054,-0.17970985,-0.063740134,0.13396165,-0.0623762,-0.08623482,0.0
2025-10-13,AMZN,0.08873259928077458,0.07594501875022158,0.1048257437845071,0.879081110159556,0.016093144503732466,0.09264441245736929,0.8906561862213875,0.016699393707147674,0.23753332333333335,0.0851412135,-0.019897449999999997,0.18527406333333332,0.1742530733333333,-0.3021329566666667,-0.12386028833333333,0.15599613,0.009119785666666666,0.07163108833333333,-0.015262643499999997,-0.07013103,0.020041424666666665,0.029342960666666664,0.054423744999999996,0.04472509,0.0
2025-10-14,AMZN,0.0057776663452386,0.04086134254773009,0.0292053297162055,0.9473670125007628,0.0234276633709669,0.060924871086787395,0.9190115993610752,0.02006352853905729,0.3527131,-0.047621116,0.06060944,0.12720864,0.05308163,-0.17562069,-0.040201142,0.057981875,-0.06909513,0.067788914,0.07232028,0.00821482,0.0020960602,-0.028126702,-0.048611816,-0.123879,0.0
2025-10-15,AMZN,0.12996537021050844,0.08541335637911926,0.14883481586972871,0.8322957158088684,0.018869445659220167,0.10487984347825806,0.8756536575849718,0.01946648709913873,0.28607472533333334,0.10118489133333335,-0.05845512966666666,0.12441778066666666,0.12479115,-0.13027795500000003,-0.1084735,0.058243273000000005,0.017665934333333327,0.06485237333333334,0.07537259533333333,-0.0006917050000000055,0.021211004333333335,0.03620992206666667,0.079844652,-0.0335516115,0.0
2025-10-16,AMZN,0.052087459713220534,0.0687504080461699,0.06584350516398745,0.9204004605611166,0.013756045450766833,0.08536167432112275,0.8980270590730441,0.016611266274952782,0.30424007000000003,0.09422479499999999,0.054089402333333335,0.24218098666666665,0.19466988333333335,-0.23248143466666668,-0.03526999733333333,0.12841610433333334,-0.0035379933333333316,0.05409535566666667,0.0003505181999999991,-0.02368840666666666,-0.03400111916666667,0.02964381866666667,0.169040975,0.006807515333333338,0.0
2025-10-20,AMZN,0.046854929067194406,0.05780266855668215,0.0598433800041675,0.9271681606769562,0.01298845093697305,0.07260252716264512,0.9125976098750002,0.014799858605962916,0.276640055,-0.004086317,0.052401014,0.223364832,0.192404975,-0.14912225699999998,-0.0470787975,0.0895073115,-0.08137055900000001,0.14768504500000001,0.0877911585,0.019414357799999997,-0.0028238228,0.01555504135,-0.0931949635,0.0008138279999999991,0.0
2025-10-22,AMZN,0.009941711835563161,0.033872190196122656,0.20096564702689643,0.6080104187130928,0.19102393519133326,0.13678408709477077,0.7603040142940465,0.10291189689864809,0.2243475992,0.0692857412,-0.0275934086,0.212623866,0.1599842508,-0.204606252,-0.14259823725999998,0.0805454148,-0.0651746472,-0.0126727022,-0.0423394978,-0.1075310902,0.061681147000000006,0.048061452399999996,0.01426008264,-0.12710380599999999,0.0
2025-10-23,AMZN,0.22750818822532895,0.1306901892107258,0.25175275048241014,0.7240026965737343,0.02424456225708125,0.19426841878859047,0.7421533554338904,0.06357822957786467,0.21922566,0.08861052475,0.0315324122,0.257663775,0.16522016574999998,-0.164654391,-0.160101912,0.080401001,0.03260112575,0.10603702035,0.060076295875000005,0.004423353250000001,0.104113151,0.01248290775,-0.080517303125,-0.10658368375,0.0
2025-10-25,AMZN,0.4555579340085387,0.2931240616096323,0.4667453467845917,0.5220672488212585,0.0111874127760529,0.33050688278659107,0.6321103021275745,0.037382821176958785,0.07260154,0.0398711,0.0382677,0.37250414,0.22786959,-0.15071866,-0.1268658,0.15393345,0.0013159881,0.15146305,-0.1286972,-0.034711987,-0.07714765,0.006250671,0.14612673,0.032490745,0.0
2025-10-27,AMZN,0.1694632964208722,0.23129367901525225,0.1770856231451034,0.8152921199798584,0.0076223267242312,0.25379625296584724,0.7237012110537164,0.022502573950594993,0.0854389,0.027844,0.06581188,0.17297007,0.28926373,-0.16683024,-0.05939039,0.18317096,0.130899,0.10526705,0.035490673,0.16878599,-0.019892717,0.07536565,0.15965074,0.04344946,0.0
2025-10-28,AMZN,-0.5229929287784866,-0.14584962488161718,0.09444773436657017,0.2881116010248661,0.6174406631450567,0.1741219936662087,0.5059064060392913,0.31997161854782585,0.10968502828571428,0.08965489585714286,-0.06787729728571427,0.12630209057142858,0.22182018714285714,-0.22724946714285713,-0.14564494128571429,0.12770475742857143,0.04538170792857143,-0.07177751142857143,-0.14734587957142858,0.07625121285714287,0.09599685785714285,-0.010732646571428571,0.126627608,-0.014670930718571427,0.8
2025-10-29,AMZN,0.05098922799030936,-0.04743019844565391,0.07153396308422083,0.9079213539759318,0.020544735093911432,0.12282797837521477,0.7069138800076116,0.17025817682086863,0.37820319666666663,-0.009907840999999999,0.05875317933333334,0.21753526666666667,0.19528494,-0.14460566333333333,-0.04233899333333333,0.09106826933333334,-0.04608512633333334,0.044045828333333335,0.008127299,-0.005084738466666666,0.041566472666666666,0.030330073333333332,0.08318981866666667,-0.14551390500000003,0.0
2025-10-30,AMZN,0.2069175733874242,0.07974368747088514,0.2743433844298124,0.6582308063904444,0.06742581104238822,0.19858568140251356,0.682572343199028,0.11884199393162842,0.101793174,-0.093966214,0.10349211333333334,0.24087993333333332,0.22617501666666665,-0.21481800333333334,-0.010980473999999999,0.087812475,0.062024132,0.04531799016666666,-0.07638231333333334,-0.008902987333333333,0.035379746000000004,-0.0046184163333333325,0.0423271442,-0.05432239866666666,1.0
2025-10-31,AMZN,0.507982712239027,0.29386319985495607,0.5418792590498924,0.4242242140074571,0.03389654681086537,0.370232470226203,0.5533982786032425,0.0763692703712469,-0.020871543333333336,-0.047836209666666664,0.09017850066666666,0.15842861133333333,0.150668321,-0.16478951,-0.04891257695,0.07629226666666666,0.052475653000000004,0.0320300905,-0.07296011333333334,-0.06621689166666667,0.10006877600000001,0.029562308666666665,-0.004340596666666678,-0.009169385466666667,1.0
2025-11-03,AMZN,0.2958014514297247,0.2948323256423404,0.3113488657400012,0.6731036826968193,0.015547414310276475,0.3407906679831021,0.6132509806500309,0.04595834234076169,0.17351903500000002,0.08600295925,-0.02682518875,0.1438660725,0.161486455,-0.1518492125,-0.11100127125,0.15407454874999998,0.0391450575,0.07415328325,-0.09610165999999999,-0.03935464025,-0.011857299750000001,-0.0456746485,0.057466633375,0.005819632250000001,0.0
2025-11-04,AMZN,0.2559425025247037,0.2753874140835221,0.2687497101724148,0.7184430658817291,0.012807207647711,0.30477018907775844,0.66584702326588,0.029382774994236346,0.23114526,0.017111908000000002,0.061313785499999995,0.296391915,0.134216585,-0.225430915,-0.019743524300000002,0.11893667999999999,-0.048869354000000004,0.051503825999999996,0.052968586,-0.027971820799999998,-0.00315696175,0.0333348895,0.061042061499999994,0.021185140000000005,0.0
2025-11-05,AMZN,0.1481140842661261,0.2117507491748241,0.1586383581161499,0.8308373093605042,0.0105242738500237,0.23170427359695417,0.7483421663131921,0.019953524422130022,0.067774914,0.020693364,0.057164237,0.2998376,0.3325142,-0.19285925,-0.0021124685,0.08896166,0.084815025,0.095475145,0.019573921,0.20992671,-0.04854919,-0.020762373,0.01649548,-0.16631901,0.0
2025-08-14,GOOG,-0.0368935521692037,-0.0368935521692037,0.0266211796551942,0.909864068031311,0.063514731824398,0.0266211796551942,0.909864068031311,0.063514731824398,-0.27626202,-0.2536497,-0.07560291,-0.01044194,0.09485048,0.11221073,-0.09711115,-0.09507732,0.043769214,0.008503028,0.035105996,-0.03119829,-0.1363765,-0.08343786,-0.061055522,-0.01210984,1.0
2025-09-02,GOOG,0.0941999759525061,0.028653211891651195,0.3265770431607961,0.44104584679007525,0.23237706720829004,0.17659911140799517,0.6754549574106932,0.14794589951634401,-0.0671043075,-0.133032365,-0.0396522046,-0.088837943,0.17914839,-0.002536436500000001,0.109019345,0.024679120500000002,-0.148547567,-0.146894095,-0.06958273000000001,0.08307489400000001,-0.055518371,0.066762838,-0.057786615500000006,0.0714884335,0.0
