date,ticker,sent_score
2025-09-18,NVDA,0.5828182324767113
2025-09-19,NVDA,0.8571493458002806
2025-09-19,NVDA,0.01085297204554081
2025-09-19,NVDA,-0.8884003218263388
2025-09-19,NVDA,0.09365124255418777
2025-09-22,NVDA,0.6333705019205809
2025-09-22,NVDA,0.18475479446351528
2025-09-22,NVDA,0.2849681582301855
2025-09-22,NVDA,0.048106285743415356
2025-09-22,NVDA,0.8240685891360044
2025-09-22,NVDA,0.902711390517652
2025-09-23,NVDA,0.15267709689214826
2025-09-24,NVDA,0.6955699771642685
2025-09-25,NVDA,0.07877048756927252
2025-09-29,NVDA,0.0467730388045311
2025-09-29,NVDA,0.21760243643075228
2025-09-29,NVDA,0.06759967282414436
2025-09-30,NVDA,0.18429560028016567
2025-10-03,NVDA,0.9092171424999833
2025-10-03,NVDA,0.04726114869117737
2025-10-06,NVDA,-0.2022988721728325
2025-10-08,NVDA,0.06564643699675798
2025-10-08,NVDA,-0.6626100186258554
2025-10-09,NVDA,0.12014139723032713
2025-10-09,NVDA,-0.5674376487731934
2025-10-09,NVDA,0.04530442878603935
2025-10-09,NVDA,0.7934784069657326
2025-10-09,NVDA,0.06321316212415695
2025-10-09,NVDA,0.04963281191885471
2025-10-10,NVDA,0.011668622493743896
2025-10-10,NVDA,0.11442807596176863
2025-10-13,NVDA,0.055489370599389076
2025-10-13,NVDA,0.014010075479745865
2025-10-13,NVDA,0.11028021480888128
2025-10-13,NVDA,0.22992173302918673
2025-10-14,NVDA,0.8272995799779892
2025-10-14,NVDA,0.04586060717701912
2025-10-15,NVDA,0.869165912270546
2025-10-15,NVDA,-0.025483623147010803
2025-10-15,NVDA,0.05983669403940439
2025-10-15,NVDA,0.11152160819619894
2025-10-16,NVDA,-0.4441128075122833
2025-10-17,NVDA,0.8229147158563137
2025-10-17,NVDA,0.2632150799036026
2025-10-17,NVDA,0.5427500456571579
2025-10-28,NVDA,0.6882516853511333
2025-10-28,NVDA,0.10584646742790937
2025-10-28,NVDA,0.009964946657419205
2025-10-28,NVDA,-6.332620978355408e-05
2025-10-28,NVDA,0.5638904124498367
2025-10-29,NVDA,0.06009032018482685
2025-10-29,NVDA,0.43082933500409126
2025-10-29,NVDA,0.2850882075726986
2025-10-29,NVDA,0.7633266933262348
2025-10-29,NVDA,0.3205236792564392
2025-10-29,NVDA,0.03636202588677406
2025-10-29,NVDA,0.21004127990454435
2025-10-30,NVDA,0.1131656039506197
2025-10-31,NVDA,0.10910678002983332
2025-11-03,NVDA,0.18268062081187963
2025-08-13,SPY,0.31166553497314453
2025-08-15,SPY,0.2375715672969818
2025-08-19,SPY,-0.7656768709421158
2025-08-22,SPY,0.3915255665779114
2025-08-25,SPY,-0.023907527327537537
2025-08-25,SPY,0.5033834427595139
2025-08-26,SPY,0.3945744689553976
2025-08-27,SPY,-0.051636092364788055
2025-08-27,SPY,-0.9442907031625509
2025-08-28,SPY,-0.08101609349250793
2025-08-28,SPY,-0.347856268286705
2025-08-28,SPY,0.5099857226014137
2025-08-28,SPY,-0.9105113260447979
2025-08-29,SPY,-0.9557349616661668
2025-09-02,SPY,0.903022650629282
2025-09-03,SPY,0.031449854373931885
2025-09-04,SPY,0.06278729438781738
2025-09-05,SPY,0.08349302224814892
2025-09-05,SPY,0.03397002071142197
2025-09-07,SPY,0.03811586648225784
2025-09-08,SPY,0.6200809516012669
2025-09-08,SPY,-0.5279364436864853
2025-09-08,SPY,0.8119304347783327
2025-09-10,SPY,0.021492868661880493
2025-09-10,SPY,-0.0728590115904808
2025-09-10,SPY,-0.34775227308273315
2025-09-10,SPY,0.5938921831548214
2025-09-11,SPY,-0.26621317863464355
2025-09-12,SPY,-0.8805763088166714
2025-09-13,SPY,-0.09464069455862045
2025-09-15,SPY,0.3896999955177307
2025-09-15,SPY,0.8685441222041845
2025-09-16,SPY,-0.5087467208504677
2025-09-22,SPY,0.005835283547639847
2025-09-23,SPY,0.09497872646898031
2025-09-25,SPY,0.9218811392784119
2025-09-26,SPY,0.45488765090703964
2025-09-26,SPY,0.5173944160342216
2025-09-29,SPY,-0.25392813235521317
2025-10-02,SPY,0.031111232936382294
2025-10-03,SPY,-0.8631559647619724
2025-10-06,SPY,0.03911897540092468
2025-10-06,SPY,0.22978316619992256
2025-10-07,SPY,0.1501510627567768
2025-10-08,SPY,-0.9334446750581264
2025-10-12,SPY,-0.13867510110139847
2025-10-15,SPY,0.8802988864481449
2025-10-15,SPY,0.6925170943140984
2025-10-16,SPY,-0.868886262178421
2025-10-17,SPY,0.04010770469903946
2025-10-18,SPY,0.12695490941405296
2025-10-22,SPY,-0.009111978113651276
2025-10-22,SPY,0.33011606335639954
2025-10-22,SPY,-0.06199314258992672
2025-10-24,SPY,0.8722372874617577
2025-10-25,SPY,-0.9203282445669174
2025-10-27,SPY,0.6200989186763763
2025-10-27,SPY,-0.9146975334733725
2025-10-27,SPY,0.05438992474228144
2025-10-28,SPY,0.05490153469145298
2025-10-28,SPY,-0.06193532794713974
2025-10-28,SPY,0.889200477860868
2025-10-29,SPY,-0.8300079703330994
2025-10-29,SPY,0.22371617704629898
2025-10-30,SPY,0.7464334852993488
2025-10-30,SPY,-0.9390105539932847
2025-10-30,SPY,-0.9409885220229626
2025-10-30,SPY,-0.8239233568310738
2025-10-31,SPY,0.3710077088326216
2025-11-01,SPY,0.8684710264205933
2025-11-01,SPY,0.035539209842681885
2025-11-02,SPY,0.7685211151838303
2025-11-02,SPY,0.017175383865833282
2025-11-03,SPY,0.8893135664984584
2025-11-03,SPY,0.7405576854944229
2025-11-03,SPY,-0.5568344295024872
2025-11-03,SPY,0.17818082869052887
2025-11-03,SPY,0.0011169463396072388
2025-08-19,TSLA,0.06455398723483086
2025-08-20,TSLA,-0.12261107563972473
2025-08-28,TSLA,-0.9633883228525519
2025-08-31,TSLA,0.11508227605372667
2025-09-05,TSLA,0.3488684995099902
2025-09-05,TSLA,0.033431416377425194
2025-09-05,TSLA,-0.003159254789352417
2025-09-05,TSLA,0.35804744623601437
2025-09-05,TSLA,0.12278395518660545
2025-09-06,TSLA,-0.2771137095987797
2025-09-07,TSLA,-0.0019692033529281616
2025-09-12,TSLA,-0.3116297870874405
2025-09-14,TSLA,0.02179505117237568
2025-09-15,TSLA,0.4033004082739353
2025-09-15,TSLA,0.9083040244877338
2025-09-15,TSLA,0.17270901799201965
2025-09-15,TSLA,0.09009681269526482
2025-09-15,TSLA,0.018988583236932755
2025-09-15,TSLA,0.8755411542952061
2025-09-15,TSLA,0.47749195247888565
2025-09-15,TSLA,0.8261808725073934
2025-09-15,TSLA,0.05555100739002228
2025-09-15,TSLA,0.29792163893580437
2025-09-15,TSLA,0.7334939539432526
2025-09-15,TSLA,0.06422655656933784
2025-09-15,TSLA,0.23513968661427498
2025-09-15,TSLA,0.1993868099525571
2025-09-15,TSLA,-0.017388392239809036
2025-09-15,TSLA,0.40091122686862946
2025-09-16,TSLA,-0.2805380318313837
2025-09-16,TSLA,0.8925860431045294
2025-10-02,TSLA,-0.9383330307900906
2025-10-10,TSLA,0.024538422003388405
2025-10-13,TSLA,-0.5635067783296108
2025-10-14,TSLA,-0.5678949095308781
2025-10-15,TSLA,-0.016206393018364906
2025-10-15,TSLA,0.0002592355012893677
2025-10-15,TSLA,0.04058732092380524
2025-10-15,TSLA,-0.5294344201683998
2025-10-17,TSLA,-0.008303828537464142
2025-10-17,TSLA,0.4229896068572998
2025-10-17,TSLA,-0.8260568156838417
2025-10-20,TSLA,-0.8087895084172487
2025-10-23,TSLA,0.025744296610355377
2025-10-23,TSLA,-0.646235853433609
2025-10-23,TSLA,-0.6032362468540668
2025-10-23,TSLA,0.4517730548977852
2025-10-27,TSLA,-0.6459045354276896
2025-10-27,TSLA,-0.6826246362179518
2025-10-27,TSLA,-0.6926114913076162
2025-10-28,TSLA,-0.8253150638192892
2025-10-29,TSLA,-0.012411441653966904
2025-10-29,TSLA,-0.8895845375955105
2025-11-02,TSLA,-0.01294366642832756
2025-11-03,TSLA,0.007433906197547913
2025-11-03,TSLA,0.041435254737734795
